method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedavg_concat,FR_S1_congruent_non_iid,17,1,0.6074203099359391,0.6243470411233702,0.28969617671459136,0.5685645549318364,0.3640661938534279,0.41999999999999993,10,"0,1,2,3,4,5,6,7,8,9",0.6079538290353703,0.6124028164881913,0.2698105150702018,0.5666003976143141,0.3699421965317919,0.6010877252103599,nan,nan,0.8004014272970562,0.0013245292571786773,False
fedavg_concat,FR_S1_congruent_non_iid,17,2,0.5631218066479362,0.6674483450351054,0.32076439106861354,0.5140336808340016,0.39641434262948205,0.36499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.564957905360766,0.6338076377683243,0.281272317480939,0.5188866799204771,0.395,0.5541360608827951,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,3,0.5278465206038024,0.684764292878636,0.32938427747460697,0.5308740978348035,0.42021803766105054,0.30999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.5307102699284525,0.6476089188792724,0.28488904953171923,0.5268389662027833,0.4020100502512563,0.5145397620154321,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,4,0.5050167257822124,0.7009007021063189,0.3449649571102724,0.5685645549318364,0.4276595744680851,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.5087560587090479,0.6640262089873356,0.3111004997101816,0.5745526838966203,0.42473118279569894,0.48585748611338747,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,5,0.4933668890282356,0.7176930792377133,0.3690346976741141,0.5685645549318364,0.4276595744680851,0.20999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.4978158340065427,0.6846242237543397,0.3344610314743322,0.5825049701789264,0.4385026737967914,0.46768480216972963,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,6,0.49488930097081324,0.7313580742226679,0.39050616436854557,0.5813953488372093,0.4375,0.16499999999999998,10,"0,1,2,3,4,5,6,7,8,9",0.5001126050238107,0.7069458706175737,0.3642401792664345,0.5725646123260437,0.4297082228116711,0.4636096535591171,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,7,0.5110801055178991,0.7454082246740221,0.4094823394216755,0.6206896551724138,0.45569620253164556,0.12499999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.5172267185290812,0.7233264877023128,0.3839327068086438,0.6163021868787276,0.4469914040114613,0.4709346310553755,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,8,0.5407622832724258,0.7572577733199599,0.4252451036934914,0.702485966319166,0.4796633941093969,0.095,10,"0,1,2,3,4,5,6,7,8,9",0.5482146094736474,0.7387047088161949,0.40557838131146084,0.7037773359840954,0.4620938628158845,0.49197891413215067,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,9,0.5824102842769531,0.7669368104312938,0.4374173641858444,0.7473937449879712,0.4927536231884058,0.07,10,"0,1,2,3,4,5,6,7,8,9",0.5907140189918799,0.7511001906997213,0.4194300938353269,0.7514910536779325,0.47257383966244726,0.5236742340317403,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,10,0.6330622170529752,0.7756649949849548,0.45253399459190863,0.7449879711307137,0.5015673981191222,0.05,10,"0,1,2,3,4,5,6,7,8,9",0.642375731029757,0.7647058823529411,0.43832522852940303,0.7495029821073559,0.48360655737704916,0.565992835897497,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,11,0.6898904079280095,0.7857592778335005,0.4675071135107011,0.8011226944667201,0.015873015873015872,0.05,10,"0,1,2,3,4,5,6,7,8,9",0.7003372985847428,0.7756588919857219,0.4508628296531218,0.7992047713717694,0.019417475728155338,0.6127973346705952,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,12,0.7510424529014823,0.7955265797392177,0.4865169032457567,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.7628867978722628,0.7879932521637083,0.46666929571310634,0.7972166998011928,0.0,0.6713254810173819,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,13,0.8131486244601255,0.8036228686058174,0.5035678129406992,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.825841573017018,0.802185712190113,0.485360124413661,0.7972166998011928,0.0,0.7294400104589056,nan,nan,0.7999553969669938,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,17,14,0.8772738736538096,0.8115065195586759,0.5190254456872753,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.8912724799830207,0.8099114957703779,0.4961555600849819,0.7972166998011928,0.0,0.7908638431046766,nan,nan,0.7999553969669938,0.0,False
