method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_personal,FR_S1_congruent_non_iid,17,1,0.6277001935542046,0.6232437311935808,0.30665104173750407,0.504410585404972,0.36809815950920244,0.43999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.6277479026639313,0.631069385360129,0.28260754615746214,0.5168986083499006,0.37209302325581395,6.645515994447135,nan,nan,0.8004014272970562,0.0008860127912426859,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,17,2,0.6002387476663406,0.6714022066198596,0.3491693243585927,0.6014434643143545,0.39167686658506734,0.4149999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.6008268472680973,0.6650530536404088,0.32071625420591243,0.614314115308151,0.39751552795031053,15.071549391222787,nan,nan,0.8278322925958965,0.043289738205884526,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,17,3,0.5762338388613126,0.7161424272818455,0.40359282242074496,0.7072975140336808,0.45440956651718983,0.38999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.5771690591454729,0.7107843137254901,0.3839140825969628,0.6958250497017893,0.4312267657992565,32.38467275192438,nan,nan,0.8869313113291704,0.10278943111562666,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,17,4,0.5574634252320068,0.7584292878635908,0.47589426726899575,0.7826784282277466,0.49907578558225507,0.36999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.5586760903015098,0.7585570387756101,0.463431522757546,0.7872763419483101,0.4880382775119617,58.41143808047969,nan,nan,0.9203835860838537,0.1302150249859753,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,17,5,0.5429121117502647,0.792605817452357,0.5386839511357608,0.7778668805132317,0.5199306759098787,0.3499999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.5443254224167191,0.7983350447410885,0.5300348129728469,0.8011928429423459,0.5495495495495496,92.95028670885858,nan,nan,0.931757359500446,0.14075499995936072,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,17,6,0.5317604513878014,0.8187683049147442,0.5851922816810469,0.7955092221331195,0.5580589254766031,0.33499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.5332836824877196,0.8306317539484622,0.5907959848491153,0.8190854870775348,0.6026200873362445,135.97522030958206,nan,nan,0.9368867082961642,0.14664955124794066,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,17,7,0.5230785577389675,0.8367683049147443,0.6152378879911372,0.8091419406575782,0.5688405797101449,0.32499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.5247843012649903,0.8483203755317589,0.6307146872305494,0.8330019880715706,0.6111111111111112,187.57092134336824,nan,nan,0.9386708296164139,0.14770433097584607,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,17,8,0.5169857634007476,0.8505516549648946,0.6375087474264421,0.8267842822774659,0.583011583011583,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.5187890781336997,0.8582954378758985,0.6549732676536866,0.8508946322067594,0.6231155778894473,247.8064661359117,nan,nan,0.9400089206066012,0.15235100361934784,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,17,9,0.5121945867280139,0.8594784353059177,0.6477232915652695,0.8179631114675221,0.599647266313933,0.31499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.514027285483622,0.8659478754095153,0.668093256040372,0.8330019880715706,0.6216216216216216,316.63655667161163,nan,nan,0.9426851025869759,0.16355032808725695,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,17,10,0.5077455741974324,0.8656830491474424,0.6591792122353766,0.8372093023255814,0.598019801980198,0.31499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.5096726856157716,0.8697374211529998,0.6736008174111259,0.852882703777336,0.6185567010309279,394.04738501530477,nan,nan,0.9469223907225691,0.18622481008962635,True,personal
