method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_global,FR_S0_congruent_iid,11,1,0.5745507971993808,0.77876629889669,0.462398417947761,0.8091419406575782,0.46875,0.4049999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.5739101567268372,0.784475,0.5037397135311092,0.826,0.5139664804469274,0.5931780352633914,0.5906316528741987,0.26692525013260987,0.7996434143080009,0.0,False,global
ditto_concat_global,FR_S0_congruent_iid,11,2,0.5213559420709144,0.841642928786359,0.5944512531506262,0.7931034482758621,0.5784313725490197,0.33499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.5186171875,0.8678874999999999,0.6272980767302556,0.83,0.6222222222222222,0.536438600387875,0.6940006838056315,0.36911824410826816,0.7996434143080009,0.0,False,global
ditto_concat_global,FR_S0_congruent_iid,11,3,0.4809120011119338,0.8618856569709127,0.6356369208573129,0.8323977546110666,0.5743380855397149,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.47625585985183716,0.891875,0.6765825690865565,0.87,0.6524064171122995,0.4959731760337461,0.7632634258023938,0.4716385268205928,0.7996434143080009,0.0,False,global
ditto_concat_global,FR_S0_congruent_iid,11,4,0.45574926720587083,0.8752818455366097,0.6635386124330274,0.8420208500400962,0.5870020964360587,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.4489609372615814,0.90345,0.6990902618998339,0.874,0.6557377049180327,0.469872383104817,0.8171882840798956,0.5843134232074794,0.7996434143080009,0.0,False,global
ditto_concat_global,FR_S0_congruent_iid,11,5,0.4361146435368606,0.8850050150451354,0.6860838951341086,0.8540497193263833,0.6094420600858369,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.4274472653865814,0.9106375,0.7240156453713191,0.882,0.6740331491712708,0.45095902057009657,0.8419583386916384,0.645110810070588,0.7996434143080009,0.0,False,global
ditto_concat_global,FR_S0_congruent_iid,11,6,0.4183117608691371,0.8917191574724173,0.7005918125037357,0.8588612670408982,0.6302521008403361,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.4075937498807907,0.9148875,0.7420113313221882,0.882,0.6844919786096256,0.4330644431532904,0.8601129382943582,0.6847712404543381,0.7996434143080009,0.0,False,global
ditto_concat_global,FR_S0_congruent_iid,11,7,0.40029390860100983,0.8957693079237714,0.7088603375204238,0.8436246992782679,0.6511627906976745,0.24,10,"0,1,2,3,4,5,6,7,8,9",0.3877119140625,0.9183499999999999,0.7631864530432322,0.868,0.6857142857142857,0.4169698247392538,0.8665836332523877,0.6996196790803352,0.7996434143080009,0.0,False,global
ditto_concat_global,FR_S0_congruent_iid,11,8,0.38275885536561705,0.8990310932798395,0.7179245222724073,0.8476343223736968,0.6570397111913358,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.3683671872615814,0.920075,0.7711810424052292,0.874,0.7014218009478673,0.3982015754641471,0.8777949821309413,0.7122401533934146,0.8000891464229998,0.004341043206945669,False,global
ditto_concat_global,FR_S0_congruent_iid,11,9,0.3668977422363393,0.9015466399197591,0.7237654177007589,0.846832397754611,0.6558558558558558,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3511611329317093,0.9212875,0.7762325667648396,0.876,0.7102803738317757,0.38334664939532226,0.8786127604252629,0.7202011155672452,0.805215065745487,0.05320277238705393,False,global
ditto_concat_global,FR_S0_congruent_iid,11,10,0.35172421636348167,0.9033119358074222,0.7289083873311342,0.8476343223736968,0.6494464944649446,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.3345976564884186,0.9225625000000001,0.780339578522826,0.878,0.7136150234741784,0.3676416386015994,0.8845452073788731,0.736429639952146,0.8210385558279474,0.20057454461821578,False,global
