method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedavg_mean,FR_S0_congruent_iid,17,1,0.6145687152025885,0.6179999999999999,0.2919055429335516,0.46752205292702487,0.362763915547025,0.42499999999999993,10,"0,1,2,3,4,5,6,7,8,9",0.6139218745231628,0.6372749999999999,0.31414774903327713,0.498,0.38929440389294406,0.6370029912006624,0.4820715882087485,0.1964558217940221,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,2,0.5693523831241305,0.7371775325977934,0.41382509606689055,0.6888532477947072,0.46994535519125685,0.37999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.5684882807731628,0.772125,0.47231439880812104,0.708,0.4930555555555556,0.5896017315766582,0.5593712030113305,0.2287706509519984,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,3,0.532244574598245,0.8074984954864594,0.5306045602828277,0.8227746591820368,0.454320987654321,0.3449999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.5308125004768371,0.840025,0.6210403322837323,0.858,0.5847953216374269,0.5506802637512763,0.6260654262334256,0.28585850858576445,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,4,0.5026563753485201,0.8489187562688064,0.6202521602412572,0.8083400160384924,0.551594746716698,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.5007421879768371,0.8723,0.6971731554065306,0.85,0.647887323943662,0.516813764055136,0.7192138432471894,0.3886322749674203,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,5,0.4792588152164637,0.8733620862587763,0.6714055358877197,0.8556535685645549,0.5945945945945946,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.47691406202316283,0.8852625000000001,0.7305954073802301,0.882,0.6775956284153005,0.4919465696104975,0.7674438510794301,0.47932914068357324,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,6,0.46198219505423244,0.8848345035105316,0.6938263905195067,0.8444266238973537,0.6181102362204725,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.45941992139816284,0.8915375,0.7510357284033001,0.878,0.6995073891625616,0.4718002614795378,0.8318807305135737,0.6105937585916464,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,7,0.44690225266798456,0.8914864593781344,0.7073206802963253,0.8532477947072975,0.6347305389221557,0.24,10,"0,1,2,3,4,5,6,7,8,9",0.44449218654632566,0.8929,0.7556108966155691,0.884,0.71,0.45691666121947255,0.8493348440304451,0.6643298832780531,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,8,0.43353384073581713,0.8943209628886659,0.7144040657240778,0.8564554931836408,0.6412825651302605,0.235,10,"0,1,2,3,4,5,6,7,8,9",0.4313134775161743,0.8936499999999998,0.7556352766949546,0.884,0.7070707070707071,0.44333401960653906,0.863310205142998,0.6904781941645866,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,9,0.4204567525275918,0.8978114343029087,0.7218792214340953,0.8580593424218124,0.650887573964497,0.235,10,"0,1,2,3,4,5,6,7,8,9",0.4186298828125,0.894275,0.7575973939852071,0.882,0.7093596059113301,0.4313586688676655,0.8708269021440536,0.7115497804692641,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,10,0.40761538603923375,0.8994282848545636,0.7253089955007467,0.8652766639935846,0.65,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.4060654287338257,0.8938875,0.7584403771224246,0.888,0.711340206185567,0.4182983696367737,0.8788980319162586,0.7199151223369924,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,11,0.39510959092865205,0.9011795386158477,0.7289992645541115,0.8660785886126704,0.6439232409381663,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.39378613185882566,0.8947875000000001,0.7615655399634895,0.888,0.7021276595744681,0.4067398591458147,0.8783551219753585,0.7356567972603271,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,12,0.3835830996178969,0.9023269809428285,0.73083005225175,0.8652766639935846,0.6379310344827587,0.26499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.38257177639007567,0.8951374999999999,0.7623608609581464,0.89,0.7058823529411765,0.39580630935298483,0.8802761484946597,0.7307451268343728,0.7996434143080009,0.0,False
fedavg_mean,FR_S0_congruent_iid,17,13,0.3716368501484633,0.9038094282848546,0.7333931885434757,0.8668805132317562,0.6422413793103449,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.37103564500808717,0.8956375000000001,0.7629132336845649,0.888,0.7021276595744681,0.3832714539183151,0.8847859663046834,0.7460965828414576,0.8018720748829953,0.02191162713056881,False
fedavg_mean,FR_S0_congruent_iid,17,14,0.36008980162830095,0.9053259779338014,0.736690606669568,0.8660785886126704,0.6706114398422091,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.35968115139007567,0.8965999999999998,0.76446545165363,0.878,0.7024390243902439,0.3719908729982663,0.8873122829905119,0.7440773547084197,0.8123467795854691,0.12303034624093408,False
fedavg_mean,FR_S0_congruent_iid,17,15,0.35008160216672574,0.9069548645937813,0.7391155727765457,0.8668805132317562,0.6584362139917695,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.35016992235183714,0.8975375,0.7652621347350207,0.884,0.7040816326530612,0.36105068503867177,0.8904282115332733,0.7516153322379459,0.8279474036104302,0.25248725668201444,False
fedavg_mean,FR_S0_congruent_iid,17,16,0.340092099874423,0.9084212637913742,0.7414501922531939,0.8684843624699278,0.6597510373443983,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.3404548349380493,0.8986749999999999,0.7675398643906151,0.884,0.7040816326530612,0.3516769528402261,0.8900658119495529,0.7554153263753575,0.8408736349453978,0.35461934168774545,False
fedavg_mean,FR_S0_congruent_iid,17,17,0.33133416666493193,0.9094363089267803,0.7431534079995111,0.8660785886126704,0.6666666666666666,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.3319304203987122,0.8995,0.7688960220621661,0.882,0.7064676616915423,0.3422897268117391,0.8925017799741103,0.7536439063632716,0.8520169378203699,0.4324969095330716,False
fedavg_mean,FR_S0_congruent_iid,17,18,0.3234392425229096,0.9105817452357071,0.7434560288879962,0.8692862870890137,0.6639175257731958,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.324415771484375,0.9002374999999998,0.7696120869226757,0.882,0.7064676616915423,0.3348192656614054,0.8919920210521803,0.7591643287072082,0.8629373746378427,0.5064315033057232,False
fedavg_mean,FR_S0_congruent_iid,17,19,0.3163140363925538,0.9114784353059178,0.7442703034298366,0.8724939855653568,0.6680584551148225,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.31755297803878785,0.9011125000000001,0.7690006678952013,0.884,0.71,0.32547209948029,0.8973303385568702,0.7648137192721279,0.8678404279028304,0.5359218947908752,False
fedavg_mean,FR_S0_congruent_iid,17,20,0.3105097740601805,0.9125215646940822,0.7455901443326667,0.8724939855653568,0.6666666666666666,0.31499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.31184191846847537,0.9021875,0.7717948943384786,0.886,0.7106598984771574,0.321442799749368,0.8953803887815736,0.7603076716824919,0.8740806775128148,0.5704478080333251,False
fedavg_mean,FR_S0_congruent_iid,17,21,0.305581588994147,0.913705115346038,0.7475439338848874,0.871692060946271,0.6652719665271967,0.32499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.3071871328353882,0.90335,0.7741671166781461,0.886,0.7106598984771574,0.3165090929128185,0.8966807902233019,0.7602688476760788,0.8785379986628037,0.5972300930151307,False
fedavg_mean,FR_S0_congruent_iid,17,22,0.30100091789948435,0.914605817452357,0.7490367762023621,0.8708901363271853,0.6638830897703549,0.33999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.3029721670150757,0.9042,0.7755223231020737,0.888,0.7142857142857143,0.31040578813576236,0.8990323106617291,0.7664423421004943,0.8814352574102964,0.6205643600820627,False
fedavg_mean,FR_S0_congruent_iid,17,23,0.29671391998899393,0.9153560682046139,0.7500638224944304,0.8708901363271853,0.6666666666666666,0.33499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.29878509569168094,0.905125,0.7752244472079309,0.884,0.7070707070707071,0.3069236080239232,0.8988534421540738,0.7704397024683817,0.8829953198127926,0.6277779763880886,False
