method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedavg_mean,FR_S1_congruent_non_iid,17,1,0.6352683900352851,0.4810351053159479,0.20038669807823367,0.2020850040096231,0.32996632996632996,0.42999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.6356392870129458,0.47553909344286344,0.19719008057848258,0.20675944333996024,0.3383084577114428,0.635194231113826,nan,nan,0.7995093666369313,0.0013245292571786773,False
fedavg_mean,FR_S1_congruent_non_iid,17,2,0.6043253786676678,0.4965496489468405,0.20903135377458273,0.20048115477145148,0.33400133600534404,0.38999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.6049290227131625,0.5068334066793799,0.2199995987033282,0.20278330019880716,0.3371900826446281,0.603266479007162,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,3,0.5759588617177227,0.5089307923771313,0.2171401128685099,0.2012830793905373,0.3342245989304813,0.3549999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.5767193691393964,0.5257811353968022,0.25032609410704587,0.20278330019880716,0.3371900826446281,0.5734948207633396,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,4,0.5514892013721114,0.5190431293881645,0.22230981088162163,0.2028869286287089,0.33467202141900937,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.552513051874358,0.5424184636448096,0.2687843080006086,0.20278330019880716,0.3371900826446281,0.547368072624668,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,5,0.5301927733679437,0.5417311935807422,0.23027032023280222,0.4186046511627907,0.32432432432432434,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.5316499449742244,0.5663781722165175,0.2826969902303477,0.40755467196819084,0.3377777777777778,0.523242364934148,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,6,0.5134024833954136,0.5663530591775326,0.24372137997697396,0.46431435445068164,0.3225152129817444,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.5149959576414309,0.6004963082489854,0.29865393033732807,0.47912524850894633,0.36097560975609755,0.5031886372339714,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,7,0.5019664379626919,0.5912998996990974,0.25496137550788217,0.5156375300721732,0.33771929824561403,0.235,10,"0,1,2,3,4,5,6,7,8,9",0.5036946261971893,0.620666471077209,0.3144983230196919,0.532803180914513,0.376657824933687,0.48773808744765096,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,8,0.497038980245399,0.6165857572718155,0.2673594757148182,0.5348837209302325,0.3584070796460177,0.19999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.4991923397032925,0.6417290108063175,0.33832702591482966,0.5447316103379721,0.3893333333333333,0.4772852339767697,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,9,0.4992787408752258,0.6443751253761284,0.285936539933366,0.6383319967923016,0.37447988904299584,0.16999999999999998,10,"0,1,2,3,4,5,6,7,8,9",0.5020987400359235,0.6620947630922693,0.35477733008494616,0.6520874751491054,0.39862542955326463,0.47385550252794156,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,10,0.5090702072371458,0.6650270812437312,0.29945465744495114,0.6559743384121892,0.39148936170212767,0.13999999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.5122885756179779,0.6801134418854824,0.38073320448302683,0.6779324055666004,0.4375,0.47770273173684846,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,11,0.5261643592988192,0.6890090270812438,0.3178704125334192,0.5894145950280674,0.4114942528735632,0.10999999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.529932712880565,0.7014938144833993,0.408902135395635,0.5984095427435387,0.43258426966292135,0.48879876836841923,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,12,0.5506951058255067,0.7070852557673019,0.3331997701468088,0.6752205292702486,0.43037974683544306,0.09,10,"0,1,2,3,4,5,6,7,8,9",0.5552844891017285,0.714952814043323,0.4211814563937669,0.68389662027833,0.4536082474226804,0.5080171152484088,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,13,0.5816823606884948,0.7188826479438315,0.34540966852983934,0.6647955092221332,0.42896174863387976,0.07,10,"0,1,2,3,4,5,6,7,8,9",0.5867208738924258,0.7273605202679576,0.43757688980429216,0.679920477137177,0.46511627906976744,0.5310915866426386,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,14,0.6168454720817189,0.7364092276830492,0.3667358990655395,0.6928628708901363,0.45050215208034433,0.055,10,"0,1,2,3,4,5,6,7,8,9",0.6229075763381973,0.7413207178133099,0.45224200178307233,0.6978131212723658,0.4722222222222222,0.5632274397977035,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,15,0.6553379535292662,0.7517572718154464,0.38747447663721757,0.7987169206094628,0.26392961876832843,0.05,10,"0,1,2,3,4,5,6,7,8,9",0.662019100743781,0.7547063713265856,0.4685423875801457,0.8131212723658051,0.3088235294117647,0.5966289448339981,nan,nan,0.7999553969669938,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,17,16,0.6994586745404012,0.7639719157472417,0.4051483484033195,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.7068790865110356,0.7677375189477287,0.48475664431740023,0.7972166998011928,0.0,0.6383411432579027,nan,nan,0.7999553969669938,0.0,False
