method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedgate,FR_S0_congruent_iid,7,45,0.26930890752567505,0.9235947843530592,0.7820935345784614,0.8652766639935846,0.6956521739130435,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.2618124603730273,0.9258124999999999,0.8037620553799848,0.892,0.7428571428571429,0.2256690385172048,0.9430213528654857,0.8531673633098077,0.910407844885224,0.750662634599012,False
fedgate,FR_S0_congruent_iid,7,46,0.2693615209830462,0.9238495486459379,0.7834851391747908,0.8660785886126704,0.6980108499095841,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.261516813380455,0.9264249999999999,0.8047636741026167,0.894,0.7464114832535885,0.2235159687634841,0.9445312052368359,0.857693692785776,0.9128593715177179,0.7580841678309422,False
fedgate,FR_S0_congruent_iid,7,47,0.26881220344112644,0.923913741223671,0.7833143542638634,0.8644747393744988,0.696588868940754,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.2598674575444811,0.9271999999999999,0.8058158633980905,0.894,0.7488151658767772,0.2209275889104599,0.9458768518880387,0.860814341575693,0.9110764430577223,0.7528403860046392,False
fedgate,FR_S0_congruent_iid,7,48,0.26831333437033883,0.9242066198595787,0.785027831288993,0.863672814755413,0.6953405017921147,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.2591149247897996,0.9275250000000002,0.8066630616708028,0.892,0.7452830188679245,0.22277501457243584,0.9445774981227182,0.8571804239290283,0.9121907733452195,0.7589688774966492,False
fedgate,FR_S0_congruent_iid,7,49,0.26810551597682253,0.9245616850551656,0.786199763633202,0.863672814755413,0.6953405017921147,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.25852466416747194,0.9282374999999999,0.8071749578333969,0.894,0.7488151658767772,0.21658177229883055,0.9484770739901132,0.8619534896298449,0.910407844885224,0.7532670119847688,False
fedgate,FR_S0_congruent_iid,7,50,0.26780999569032543,0.9244473420260781,0.7863570030698662,0.8620689655172413,0.6928571428571428,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.2574004715674957,0.9286875,0.8080241680792541,0.894,0.7511737089201878,0.2179243924494846,0.947620596626587,0.8610637047405025,0.9139737018052151,0.7599739422039715,False
fedgate,FR_S0_congruent_iid,7,51,0.2684296353103752,0.9245436308926781,0.7861133539730241,0.8628708901363272,0.6940966010733453,0.235,10,"0,1,2,3,4,5,6,7,8,9",0.2579379792345933,0.928825,0.80959887098137,0.892,0.7476635514018691,0.21680760968938667,0.9478129855277051,0.8627266561301452,0.9150880320927123,0.7670978407748381,False
fedgate,FR_S0_congruent_iid,7,52,0.2675614568261539,0.9246579739217652,0.7871504550880304,0.8652766639935846,0.697841726618705,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.256236344421528,0.92915,0.8098643705465665,0.896,0.7523809523809524,0.21465259683978477,0.9485830947997289,0.8670405470385356,0.9170938266102072,0.7706845773574994,False
fedgate,FR_S0_congruent_iid,7,53,0.2672938867455422,0.9247943831494484,0.7877100897196339,0.8644747393744988,0.696588868940754,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.2552882946958413,0.930225,0.8114435810903128,0.894,0.7488151658767772,0.21274672484558582,0.9495307777297116,0.8681515327001897,0.9170938266102072,0.7716096233414469,False
fedgate,FR_S0_congruent_iid,7,54,0.26712725274604765,0.9251434302908725,0.7878673395054706,0.8668805132317562,0.6970802919708029,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.2548653871794822,0.93045,0.8111910543772947,0.896,0.75,0.21252269125856432,0.9498776295677833,0.8674708800971421,0.9146422999777134,0.7641515579490852,False
fedgate,FR_S0_congruent_iid,7,55,0.2671087459628289,0.9250812437311936,0.7889560729425384,0.8700882117080995,0.7011070110701108,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.25405654153633656,0.9307249999999999,0.8132427990566753,0.896,0.75,0.2095257645459367,0.9514401886709506,0.8717629886540356,0.9128593715177179,0.7612285599992371,False
fedgate,FR_S0_congruent_iid,7,56,0.26675938586513315,0.9251835506519558,0.789550019824224,0.8652766639935846,0.6989247311827957,0.24,10,"0,1,2,3,4,5,6,7,8,9",0.2528114161788346,0.9315499999999999,0.8150016938445201,0.894,0.7511737089201878,0.21055203093986286,0.9504794559172,0.8718358019613733,0.9182081568977045,0.7776978493410365,False
fedgate,FR_S0_congruent_iid,7,57,0.26663291120173815,0.9253179538615848,0.7910842672490236,0.8700882117080995,0.7011070110701108,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.25235255072340346,0.9314,0.813443774948624,0.896,0.75,0.20644441383398837,0.9528928982682475,0.8742134884723161,0.9195453532427011,0.7807405383618126,False
fedgate,FR_S0_congruent_iid,7,58,0.2664564526447509,0.9254904714142427,0.7916723184743992,0.8757016840417001,0.7024952015355086,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.25196058699167057,0.9316625000000001,0.8145435981585212,0.898,0.751219512195122,0.20305405306451438,0.9545784842982471,0.877791433053185,0.9222197459326944,0.786507822724151,False
fedgate,FR_S0_congruent_iid,7,59,0.26629252900399714,0.9254744232698093,0.7917140364920382,0.8644747393744988,0.696588868940754,0.24,10,"0,1,2,3,4,5,6,7,8,9",0.25087739213618027,0.9323750000000001,0.8157802861824748,0.894,0.7534883720930232,0.2041007607968963,0.9535380654520749,0.877525108336128,0.9197682193002006,0.7793854030928911,False
fedgate,FR_S0_congruent_iid,7,60,0.26599329989834286,0.9255305917753259,0.7926766388521789,0.8652766639935846,0.697841726618705,0.24,10,"0,1,2,3,4,5,6,7,8,9",0.2503647852580317,0.932875,0.8174883972136844,0.896,0.7570093457943925,0.20036941906286795,0.9554803529498098,0.8817437924914973,0.9226654780476934,0.7898394126171557,False
