method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_personal,FR_S1_congruent_non_iid,11,13,0.4543146665856209,0.8959317953861584,0.7139069527181081,0.846832397754611,0.6595365418894831,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.4545653178328021,0.9039159526925261,0.7585242490970574,0.8605577689243028,0.6846846846846847,124.25648198951713,nan,nan,0.8992196209587514,0.19723891861460344,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,14,0.4491919628684949,0.897679037111334,0.7171184025855801,0.8500400962309543,0.6642728904847397,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.4491909089241236,0.9063479914076196,0.7639677542546505,0.8605577689243028,0.6818181818181818,144.0077507884473,nan,nan,0.9047937569676701,0.23641866917719984,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,15,0.44402120428621594,0.8994463390170513,0.7218931500146198,0.8548516439454691,0.6641929499072357,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.44375630634985724,0.9087183032517716,0.7704325629359492,0.8705179282868526,0.6948356807511737,165.23851876763862,nan,nan,0.9081382385730212,0.2521688291160364,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,16,0.43921692460047046,0.9009729187562687,0.7250282607891734,0.8548516439454691,0.6604127579737336,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.43883916901367026,0.9102491296511197,0.7739653573577953,0.8745019920318725,0.7014218009478673,187.96706373986592,nan,nan,0.9125975473801561,0.2753518323120279,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,17,0.43425782554676257,0.902100300902708,0.7274276565618609,0.8572574178027266,0.677536231884058,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.43355227728059836,0.9115083578183254,0.7771729692187906,0.8705179282868526,0.7031963470319634,212.214113239939,nan,nan,0.9157190635451505,0.2909522187659693,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,18,0.42953450351108535,0.9033059177532599,0.7305737039738844,0.8572574178027266,0.6787003610108303,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.42860216715357696,0.9130144934692971,0.7816923830016098,0.8705179282868526,0.7031963470319634,237.97379230745926,nan,nan,0.9168338907469342,0.299817456193916,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,19,0.42468102173578565,0.9046459378134404,0.7339088956005974,0.8572574178027266,0.6691449814126395,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.42354439653731984,0.9139650872817955,0.7847337224981512,0.8745019920318725,0.7069767441860465,265.21713487674026,nan,nan,0.9217391304347826,0.32363614641200866,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,20,0.420012273587655,0.9057271815446338,0.7353161691472199,0.8540497193263833,0.6690909090909091,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.41863405680017274,0.914965062591047,0.7861553196326323,0.8745019920318725,0.7174887892376681,293.96995041761113,nan,nan,0.9232998885172798,0.3317838812299516,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,21,0.4156383542718502,0.9069769307923772,0.7391948875921814,0.8604651162790697,0.6679389312977099,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.41401810024970315,0.9161872546356881,0.789412492260305,0.8844621513944223,0.7289719626168224,324.2076069305573,nan,nan,0.9261984392419175,0.3508831852526876,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,22,0.4117976851929602,0.9081424272818456,0.7422428770966611,0.8564554931836408,0.6641651031894934,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.4099065372844324,0.9173600651835757,0.7934030945955409,0.8844621513944223,0.7314814814814815,355.93542764189516,nan,nan,0.9293199554069119,0.36427266761902244,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,23,0.40760691866612825,0.9093801404212637,0.7461011424723045,0.8604651162790697,0.6692015209125475,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.4054975058862203,0.9186933655959112,0.7960503242579497,0.8824701195219123,0.728110599078341,389.14109868482336,nan,nan,0.9315496098104794,0.3743315412477369,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,24,0.40402623303531915,0.9100541624874623,0.7478807718827363,0.859663191659984,0.6679316888045541,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.4016191928683285,0.9196563047825981,0.7991068531886748,0.8824701195219123,0.728110599078341,423.84501999330894,nan,nan,0.9315496098104794,0.3759711269181455,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,25,0.4014278562032355,0.9110471414242727,0.7500689239709297,0.863672814755413,0.6718146718146718,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.39909030476401003,0.9209649144465568,0.8018934996229072,0.8844621513944223,0.7289719626168224,460.01255578388736,nan,nan,0.9324414715719064,0.38290954846641856,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,26,0.39806216342162387,0.9114042126379137,0.752076060941964,0.8628708901363272,0.6666666666666666,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.3952768161025767,0.9217056368978543,0.8042079297825141,0.8884462151394422,0.7358490566037735,497.6618126736304,nan,nan,0.9355629877369008,0.3929120607464592,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,27,0.3942761453982298,0.9118194583751255,0.7536333228022059,0.8628708901363272,0.6679611650485436,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.3913753606283705,0.9221006888718797,0.8051909945760224,0.8924302788844621,0.7476635514018691,536.8067319476618,nan,nan,0.9342251950947603,0.3903176430327036,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,28,0.39099000797660277,0.912986960882648,0.7545570689803645,0.8644747393744988,0.6705653021442495,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3879883363986889,0.9236932421421694,0.8082219201701618,0.8864541832669323,0.7348837209302326,577.4397848003817,nan,nan,0.9342251950947603,0.388109560484373,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,29,0.3879852750118348,0.914270812437312,0.7569683706106614,0.867682437850842,0.6706586826347305,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.3851856184614698,0.9244956914644082,0.8094990513500199,0.8904382470119522,0.7342995169082126,619.5566062231925,nan,nan,0.9360089186176143,0.39503917702475194,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,30,0.38624414846215094,0.9146399197592777,0.7582666780984828,0.867682437850842,0.6758349705304518,0.31499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.3832427347416109,0.9254833213994716,0.8115335645326102,0.8864541832669323,0.7348837209302326,663.1697204596223,nan,nan,0.9369007803790412,0.4022577662685548,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,31,0.3840897882735469,0.9148204613841524,0.7604163699498531,0.8660785886126704,0.6794625719769674,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.3805559294244559,0.9257302288832375,0.8122161206437704,0.8864541832669323,0.7373271889400922,708.2892275154259,nan,nan,0.9355629877369008,0.39473962588109307,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,32,0.3816447556421857,0.9162708124373119,0.7629998544878067,0.8740978348035284,0.6789366053169734,0.32999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.3786104954818695,0.9268166218118071,0.8146995774164089,0.8904382470119522,0.7317073170731707,754.9106128990318,nan,nan,0.9369007803790412,0.39570591393843785,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,33,0.3794910337100727,0.9162487462387162,0.7645034324505964,0.8740978348035284,0.6802443991853361,0.32499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.3759432883630658,0.92694007555369,0.8158756608684715,0.8904382470119522,0.7317073170731707,803.0340437190589,nan,nan,0.9357859531772575,0.39497818504389043,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,34,0.3769567916003213,0.9173640922768305,0.7646970920959064,0.8748997594226142,0.6736401673640168,0.3499999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.37398758670231325,0.9280017777338831,0.8184059209604486,0.896414342629482,0.7346938775510204,852.6592338821429,nan,nan,0.9369007803790412,0.39951050311388864,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,35,0.3740747039577507,0.9172156469408225,0.7665510176393993,0.8748997594226142,0.6816326530612244,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.36978621888846047,0.9285696649465446,0.820132665657617,0.8944223107569721,0.7389162561576355,903.7732261838456,nan,nan,0.9369007803790412,0.40193097100605385,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,36,0.3723247686317999,0.9182828485456369,0.7675139911169004,0.8748997594226142,0.6790123456790124,0.33999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.3685487639857068,0.9291622429075825,0.8205680067848974,0.896414342629482,0.7425742574257426,956.3827615340285,nan,nan,0.937123745819398,0.40027643824431375,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,37,0.370198864212695,0.9183430290872617,0.7686149849088212,0.8700882117080995,0.6823529411764706,0.31499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.36578896037168795,0.9294338411397249,0.8216384987675246,0.8904382470119522,0.7417840375586855,1010.5019250614587,nan,nan,0.9386845039018952,0.4059966932965834,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,38,0.3679714910613365,0.9184032096288867,0.7701858385859104,0.8700882117080995,0.6896551724137931,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.36335426323694386,0.9295572948816079,0.8221867877871226,0.8864541832669323,0.7397260273972602,1066.1104632346792,nan,nan,0.9406911928651059,0.4108223531379612,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,39,0.3660318917706134,0.919309929789368,0.7714424476294125,0.8757016840417001,0.6918489065606361,0.32499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.3615039339124519,0.930618997061801,0.8223778366040845,0.8944223107569721,0.7464114832535885,1123.2171110040501,nan,nan,0.9391304347826087,0.4127256017382354,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,40,0.3639462012852437,0.9196308926780341,0.7729354178291263,0.8757016840417001,0.6843177189409368,0.32999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.35913377961536264,0.9309399767906965,0.8248846580231205,0.898406374501992,0.751219512195122,1181.8119276916436,nan,nan,0.9386845039018952,0.4163272267243581,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,41,0.3617875394642859,0.9199558676028086,0.7733861083373474,0.8757016840417001,0.6868686868686869,0.32999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.35671006228540764,0.9314584825066049,0.8258963818869772,0.900398406374502,0.7549019607843137,1241.908326758828,nan,nan,0.9393534002229654,0.4184438316469624,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,42,0.36100419163038383,0.9204734202607823,0.7744326983193293,0.8773055332798717,0.6883910386965377,0.3449999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.3562647111922192,0.9320263697192662,0.8272542621131744,0.898406374501992,0.7487684729064039,1303.5105804828231,nan,nan,0.9409141583054627,0.42411899334258124,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,43,0.35792240570641964,0.9207883650952857,0.7749138079311536,0.8773055332798717,0.6871165644171779,0.3449999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.35283443783525337,0.9320757512160194,0.8276972181520234,0.898406374501992,0.7487684729064039,1366.6107646659332,nan,nan,0.9413600891861762,0.42522490270687424,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,44,0.35755107204964054,0.9211434302908725,0.777073404473961,0.8781074578989575,0.6872427983539094,0.3449999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.3525439830654175,0.9324954939384212,0.828888481494228,0.898406374501992,0.7487684729064039,1431.1921397320802,nan,nan,0.9418060200668896,0.431544334925602,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,45,0.35454602864035256,0.9215646940822467,0.7771255713069936,0.8789093825180433,0.6873706004140787,0.3449999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.3491793509980661,0.9329893089059529,0.8296553676591281,0.898406374501992,0.7487684729064039,1497.268129194806,nan,nan,0.9426978818283166,0.4530696021972413,True,personal
ditto_concat_personal,FR_S1_congruent_non_iid,11,46,0.35285820775163895,0.9212076228686058,0.7780965941873995,0.8781074578989575,0.6846473029045643,0.33999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.34708630176276817,0.9327177106738104,0.8308631886813164,0.900398406374502,0.7524752475247525,1564.8520026899103,nan,nan,0.9418060200668896,0.4423419840894789,True,personal
