method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedavg_mean,FR_S1_congruent_non_iid,7,1,0.6725265636574104,0.6176710130391174,0.28182060158212974,0.3993584603047314,0.3614663256606991,0.4799999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.6727818042512924,0.6434292312605951,0.3058774019953366,0.3869047619047619,0.36809815950920244,0.6819573609312544,nan,nan,0.6303814409993308,0.23914513937920417,False
fedavg_mean,FR_S1_congruent_non_iid,7,2,0.6466081135733757,0.6472918756268805,0.30583786974682675,0.723336006415397,0.35992578849721707,0.4649999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.6468408987635658,0.6768911382453382,0.3494451414954571,0.7380952380952381,0.3944954128440367,0.6548567168977998,nan,nan,0.8043720722730314,0.05247253026069547,False
fedavg_mean,FR_S1_congruent_non_iid,7,3,0.6223718111000734,0.6742868605817453,0.3250579814883625,0.7546110665597434,0.3347826086956522,0.44499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.6228686135912699,0.69959216765349,0.35495681856287803,0.7976190476190477,0.42696629213483145,0.6294765459116405,nan,nan,0.7999107740352442,0.0007000806465450677,False
fedavg_mean,FR_S1_congruent_non_iid,7,4,0.601205394998396,0.694629889669007,0.32648922653418866,0.7289494787489976,0.3920863309352518,0.41999999999999993,10,"0,1,2,3,4,5,6,7,8,9",0.6017911396329365,0.7175638159349434,0.35806647201911646,0.7579365079365079,0.45045045045045046,0.6056800525475101,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,5,0.5808017331309192,0.7170330992978937,0.35219975934414305,0.702485966319166,0.4583941605839416,0.39499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.5812639423779079,0.7408667665774021,0.3711238311510953,0.7063492063492064,0.4825174825174825,0.581812975922786,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,6,0.5606972317554134,0.736850551654965,0.38174370253950796,0.7610264635124299,0.47719298245614034,0.37499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.5610777797206999,0.7577328452448222,0.4031386827642829,0.7658730158730159,0.49572649572649574,0.5593182768588776,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,7,0.5415544211147495,0.7491233701103309,0.4014518978458663,0.785084202085004,0.4596774193548387,0.3499999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.5418061718108163,0.7731002628798861,0.4327485074019801,0.8115079365079365,0.5365853658536586,0.5379023012068823,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,8,0.5246811083965333,0.7552577733199599,0.4219339543307575,0.7963111467522053,0.4595744680851064,0.32499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.5246698312343113,0.780642704468958,0.4610302140704559,0.8174603174603174,0.5208333333333334,0.5189239238153045,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,9,0.5105064663059156,0.7643510531594785,0.45042257589710233,0.7882919005613472,0.5,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.5104399167356037,0.7904577058202098,0.4983631362275501,0.7956349206349206,0.5339366515837104,0.5018021631474849,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,10,0.49943770918735236,0.7746379137412238,0.4659053762144672,0.7931034482758621,0.5,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.4991280706155868,0.7939586762646488,0.5213303474462724,0.7996031746031746,0.5388127853881278,0.4885626928882888,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,11,0.49167612104197933,0.7793620862587763,0.47888311552813756,0.7794707297514034,0.4954128440366973,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.4913833827253372,0.7966120433383288,0.536387647991739,0.7738095238095238,0.5210084033613446,0.4784306674138685,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,12,0.487157463716715,0.7889789368104313,0.49815957524816684,0.7257417802726543,0.5014577259475219,0.21499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.486837711599138,0.802975210672432,0.5538409772723082,0.7301587301587301,0.5244755244755245,0.4705846223140066,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,13,0.4860665562063001,0.7928866599799398,0.5094651228230334,0.7971130713712911,0.5009861932938856,0.19999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.4856964543698326,0.8059602486303221,0.5585756337152292,0.8035714285714286,0.5308056872037915,0.467091063360351,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,14,0.4883955885337273,0.797789368104313,0.5168727898648146,0.7297514033680834,0.5108853410740203,0.16999999999999998,10,"0,1,2,3,4,5,6,7,8,9",0.488118491948597,0.807139522885291,0.557471834470765,0.7361111111111112,0.5333333333333333,0.4643087405998101,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,15,0.49422833285239953,0.8032156469408224,0.5251349411346122,0.7425821972734563,0.5158371040723982,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.49387225319468786,0.8108370390388915,0.5625730682768559,0.7400793650793651,0.5304659498207885,0.4674421082762451,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,16,0.50376215593855,0.8062326980942828,0.5271880973269745,0.7465918203688853,0.5226586102719033,0.13,10,"0,1,2,3,4,5,6,7,8,9",0.5031854467732566,0.8141291796673463,0.5627885005981691,0.748015873015873,0.5381818181818182,0.47337265950533103,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,17,0.5171458368647452,0.8090712136409227,0.5351830137279917,0.8267842822774659,0.52,0.12,10,"0,1,2,3,4,5,6,7,8,9",0.5165637783587925,0.8165122963909294,0.5655169950544332,0.8373015873015873,0.5543478260869565,0.482151051479247,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,18,0.5346245054445367,0.8123991975927783,0.5411587670187988,0.7473937449879712,0.5319465081723626,0.095,10,"0,1,2,3,4,5,6,7,8,9",0.5341205975366017,0.8173721838685108,0.5706391687327624,0.75,0.5367647058823529,0.49691482835446993,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,19,0.5558514233914584,0.8162647943831495,0.5488460898141525,0.756214915797915,0.5365853658536586,0.08,10,"0,1,2,3,4,5,6,7,8,9",0.5554635099002293,0.8205046311082721,0.5759563799291807,0.7599206349206349,0.550185873605948,0.5148573946569239,nan,nan,0.7996877091233549,0.0,False
fedavg_mean,FR_S1_congruent_non_iid,7,20,0.5815059700151779,0.8193781344032096,0.5557724082388722,0.8155573376102646,0.5381526104417671,0.07,10,"0,1,2,3,4,5,6,7,8,9",0.5811428508115193,0.8224946564135323,0.5775303865625754,0.8234126984126984,0.5615763546798029,0.5335231796256032,nan,nan,0.7996877091233549,0.0,False
