method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedgate,FR_S0_congruent_iid,11,1,0.6549469499492794,0.6693761283851554,0.324410843472466,0.6206896551724138,0.403530895334174,0.4699999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.6530104192509603,0.7222375000000001,0.4424402529774311,0.66,0.43333333333333335,0.6841689649897108,0.5537355738586107,0.23386259635022633,0.5892578560285269,0.29036900823204453,False
fedgate,FR_S0_congruent_iid,11,2,0.6095666797778357,0.7435646940822467,0.43118367144389164,0.6944667201283079,0.46262341325811,0.42999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.6074925855561901,0.762975,0.5104559556254119,0.742,0.5095057034220533,0.6313990587802408,0.629256259024373,0.2970220381823168,0.7996434143080009,0.0,False
fedgate,FR_S0_congruent_iid,11,3,0.5650971601085587,0.780186559679037,0.4830376795493711,0.7209302325581395,0.49122807017543857,0.38499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.5626028645390875,0.7929875000000001,0.5274101598921708,0.752,0.5303030303030303,0.5843653779120708,0.686377011705654,0.3738692390496411,0.7996434143080009,0.0,False
fedgate,FR_S0_congruent_iid,11,4,0.5251888251169327,0.8058395185556669,0.5285508406047001,0.7666399358460305,0.47377938517179025,0.3449999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.521936781015807,0.8206374999999999,0.5607701637316866,0.802,0.5520361990950227,0.5434897257991057,0.7239581521381486,0.4230729363421323,0.7996434143080009,0.0,False
fedgate,FR_S0_congruent_iid,11,5,0.49259965456354843,0.8264072216649949,0.5682345815321298,0.7858861267040899,0.532399299474606,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.4882342266677194,0.8405125,0.5994969169445111,0.806,0.5688888888888889,0.507884145048697,0.7580888758375844,0.48600905736221534,0.7996434143080009,0.0,False
fedgate,FR_S0_congruent_iid,11,6,0.4678966850951043,0.8443991975927784,0.6027917988049775,0.8323977546110666,0.49148418491484186,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.4622456249802962,0.8569125,0.6283479616237967,0.86,0.5930232558139535,0.4793843874155293,0.7943886709127446,0.55227813624537,0.7996434143080009,0.0,False
fedgate,FR_S0_congruent_iid,11,7,0.4493935490112307,0.8607462387161485,0.6324444462867373,0.8356054530874097,0.5176470588235295,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.4422247290291351,0.8712125000000001,0.6657862557130619,0.866,0.6127167630057804,0.45938837176870867,0.8199145600735842,0.6060491693078881,0.7996434143080009,0.0,False
fedgate,FR_S0_congruent_iid,11,8,0.43368218448280405,0.8722326980942828,0.6540371507163469,0.8436246992782679,0.5112781954887218,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.4250764795988306,0.881775,0.691379400193374,0.872,0.6235294117647059,0.4428124280876005,0.8418568479415571,0.6394749120424502,0.7996434143080009,0.0,False
fedgate,FR_S0_congruent_iid,11,9,0.41920708179147864,0.8808485456369107,0.6712119657148625,0.8484362469927826,0.5952890792291221,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.4092423142006611,0.8905500000000001,0.7126179203976699,0.868,0.648936170212766,0.42871961384639723,0.8538393853151819,0.6658939347365108,0.7996434143080009,0.0,False
fedgate,FR_S0_congruent_iid,11,10,0.4045835618046898,0.8881885656970913,0.6877820552231407,0.8556535685645549,0.6086956521739131,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.3933386690986873,0.8984750000000001,0.7313478621040694,0.88,0.6703296703296703,0.413787333887126,0.8692851321335952,0.6948876689569998,0.7996434143080009,0.0,False
