method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_global,FR_S1_congruent_non_iid,17,1,0.6073169295273501,0.6210150451354062,0.2819842661038364,0.4242181234963913,0.35892857142857143,0.4149999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.6079111308985155,0.6077575668671459,0.2669219189837239,0.43141153081510936,0.35874439461883406,0.6011129842072486,nan,nan,0.800178412132025,0.00044451322009624543,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,2,0.5621585566804422,0.6629729187562688,0.3152881305513349,0.5445068163592622,0.4008438818565401,0.36499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.5639522228515883,0.6280010757420176,0.27475449844915634,0.5646123260437376,0.40970350404312667,0.55449715465387,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,3,0.527279533021624,0.681319959879639,0.3284014752946226,0.5437048917401764,0.40790842872008326,0.30999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.529999690134056,0.6465209525206591,0.2833013155676698,0.558648111332008,0.40641711229946526,0.5154858338218731,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,4,0.50518588056159,0.6960280842527583,0.3397961874876647,0.5717722534081796,0.42332613390928725,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.5087405328248178,0.6594665297540462,0.3096937688239968,0.5745526838966203,0.41530054644808745,0.4859944761503923,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,5,0.4934600809620396,0.7151053159478435,0.3661186987625563,0.5613472333600642,0.42961418143899893,0.20999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.497835259788316,0.6847709158476358,0.33456722328154737,0.5506958250497018,0.4205128205128205,0.4685808895263791,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,6,0.49467628938538033,0.7314784353059177,0.38955474516971356,0.6615878107457899,0.4505208333333333,0.16999999999999998,10,"0,1,2,3,4,5,6,7,8,9",0.4998272071420317,0.7048310596058873,0.3604401911991863,0.6640159045725647,0.44224422442244227,0.4635868934743326,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,7,0.5100722224022163,0.7431835506519558,0.40578885546712684,0.6840417000801925,0.4573002754820937,0.13,10,"0,1,2,3,4,5,6,7,8,9",0.5158676893170738,0.7231186739034766,0.38510034314150426,0.6898608349900597,0.44680851063829785,0.4698477071659252,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,8,0.5391400324504856,0.7537552657973922,0.4192665686628134,0.6551724137931034,0.4651741293532338,0.095,10,"0,1,2,3,4,5,6,7,8,9",0.5463100307385916,0.7322135836878392,0.39773281526679843,0.6500994035785288,0.44654088050314467,0.4890182417028988,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,9,0.5797319738455744,0.763247743229689,0.4323785093456317,0.7129109863672815,0.48265895953757226,0.07,10,"0,1,2,3,4,5,6,7,8,9",0.5881934957523233,0.7453180773556306,0.4105848746885468,0.7196819085487077,0.4758364312267658,0.5219329635311087,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,10,0.6307765611573611,0.7720842527582749,0.4455166633850075,0.714514835605453,0.49575070821529743,0.05,10,"0,1,2,3,4,5,6,7,8,9",0.6399236354628803,0.7588381986210943,0.42823496282441786,0.7296222664015904,0.48872180451127817,0.5618034231191522,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,11,0.6871516019129811,0.7837071213640922,0.4650351830124467,0.8011226944667201,0.015873015873015872,0.05,10,"0,1,2,3,4,5,6,7,8,9",0.6975272341703562,0.7718693462422375,0.45107899475070196,0.7992047713717694,0.019417475728155338,0.6126634348383262,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,12,0.7485136731252158,0.7940802407221665,0.4864294965699357,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.759637003449749,0.7848638208400567,0.46392038947990655,0.7972166998011928,0.0,0.6671809743650351,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,13,0.8118384084227378,0.8027221664994985,0.5049449629240431,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.824423093682018,0.7972104053591511,0.4803778741844405,0.7972166998011928,0.0,0.7267210179446373,nan,nan,0.7999553969669938,0.0,False,global
ditto_concat_global,FR_S1_congruent_non_iid,17,14,0.871973871802366,0.8100260782347041,0.5193319701389687,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.8851768675428735,0.8068431861522665,0.5019966786429092,0.7972166998011928,0.0,0.787269500334291,nan,nan,0.7999553969669938,0.0,False,global
