method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_personal,FR_S0_congruent_iid,7,41,0.2614153592278984,0.927815446339017,0.7986175611075951,0.8765036086607859,0.7105263157894737,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.25209669243342714,0.9332749999999999,0.8165876531970313,0.898,0.7487684729064039,277.586018284525,0.951494860132536,0.8751738395901525,0.9162023623802095,0.7676185076013028,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,42,0.26114252754206607,0.9280320962888666,0.7991615687861902,0.8700882117080995,0.7075812274368231,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.2515870538313489,0.933225,0.8153676814463976,0.892,0.7476635514018691,289.1137573500638,0.9513337033465947,0.8746534308832532,0.9153108981502117,0.765828355928341,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,43,0.2597907879376013,0.9288204613841524,0.8012579392995899,0.8668805132317562,0.7035714285714286,0.26499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.25056124693172543,0.9334250000000001,0.8175285936980656,0.892,0.7476635514018691,300.96482920960165,0.95587233686676,0.8841467849970154,0.918431022955204,0.7746295302982418,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,44,0.2605999822843363,0.9282246740220662,0.8003284071496534,0.8652766639935846,0.7021276595744681,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.25038086905975254,0.9335375,0.8181510920925518,0.892,0.7476635514018691,313.055679652854,0.9547765205916381,0.8803580597800438,0.9202139514151995,0.7826120998537824,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,45,0.26073331633145586,0.9279719157472418,0.8003906919676609,0.8668805132317562,0.7035714285714286,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.249313872361646,0.9340624999999999,0.8176184688876343,0.894,0.7534883720930232,325.36389183960915,0.9538262267566078,0.8793771695390079,0.9188767550702028,0.7770933238799083,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,46,0.25912101214073413,0.9288746238716149,0.8033632341418965,0.8773055332798717,0.7085714285714285,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.24759997686045238,0.9352874999999999,0.8215946437419724,0.902,0.7586206896551724,337.86477293860867,0.9558183743994424,0.885139124306467,0.9211054156451972,0.7839322224999252,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,47,0.2588365487784383,0.9295827482447342,0.8036865438447622,0.8781074578989575,0.7076923076923077,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.24705202429388604,0.935325,0.8219043696177692,0.906,0.7661691542288557,350.64521411906804,0.9565722927335273,0.8853874422660819,0.9237798083351906,0.7902010171185156,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,48,0.2603879530453151,0.9291594784353059,0.8038148317973768,0.8805132317562149,0.7151051625239006,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.24756381415890405,0.9360125,0.8230135569590018,0.904,0.7623762376237624,363.62921416416765,0.9567986952647762,0.8890346447184424,0.9228883441051928,0.7898158936666538,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,49,0.26029129915173976,0.9286760280842528,0.802032524546517,0.8773055332798717,0.7017543859649122,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.24594114783309454,0.93605,0.8235153593122578,0.904,0.7623762376237624,376.91318076932674,0.957082429966169,0.8865462405096707,0.9246712725651883,0.7934349507218229,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,50,0.2585754347003556,0.9296208625877632,0.8045894443472997,0.8773055332798717,0.7040618955512572,0.30999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.2455532315447365,0.9361,0.8248198891161104,0.906,0.7661691542288557,390.477445158205,0.9587670736178184,0.8917279382174446,0.9253398707376866,0.797608065546959,True,personal
