method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedavg_concat,FR_S1_congruent_non_iid,11,33,0.40808178939719914,0.8998676028084254,0.7152901979415245,0.8540497193263833,0.6553030303030303,0.13,10,"0,1,2,3,4,5,6,7,8,9",0.40163467379205253,0.9092244635934916,0.7625307299533413,0.8705179282868526,0.6859903381642513,0.40716995326604866,nan,nan,0.7997770345596432,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,11,34,0.4043769511037955,0.9007622868605817,0.7175662252986205,0.8532477947072975,0.6540642722117203,0.13,10,"0,1,2,3,4,5,6,7,8,9",0.39754361139825617,0.9099775314189773,0.7653385418696249,0.8705179282868526,0.6859903381642513,0.4012420904481059,nan,nan,0.7997770345596432,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,11,35,0.40120218983390565,0.9015125376128384,0.719035403363382,0.8444266238973537,0.657243816254417,0.12,10,"0,1,2,3,4,5,6,7,8,9",0.39385961868848457,0.9112861410829363,0.7690748262456631,0.8625498007968128,0.6960352422907489,0.3979567528717893,nan,nan,0.7997770345596432,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,11,36,0.3983435720061912,0.9021103309929789,0.7205704398383049,0.8580593424218124,0.6549707602339181,0.135,10,"0,1,2,3,4,5,6,7,8,9",0.3905894981912408,0.912002172785857,0.7724607847991427,0.8764940239043825,0.696078431372549,0.3946747313291997,nan,nan,0.7997770345596432,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,11,37,0.39509857784726665,0.9028966900702107,0.722940425679218,0.8588612670408982,0.6575875486381323,0.135,10,"0,1,2,3,4,5,6,7,8,9",0.3870601639804612,0.9127058591145898,0.7737664824311489,0.8764940239043825,0.696078431372549,0.3937175182079525,nan,nan,0.7997770345596432,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,11,38,0.3914609881477922,0.9035245737211636,0.7251278109217656,0.8508420208500401,0.651685393258427,0.13,10,"0,1,2,3,4,5,6,7,8,9",0.38307840688770034,0.9133231278240044,0.7756894297526278,0.8725099601593626,0.6981132075471698,0.39050381263612105,nan,nan,0.7997770345596432,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,11,39,0.38918457827332886,0.9040100300902708,0.7273436936621043,0.8516439454691259,0.663023679417122,0.12499999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.3801529709086475,0.9137552159205946,0.7772007422736774,0.8685258964143426,0.7027027027027027,0.3858996145418921,nan,nan,0.7997770345596432,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,11,40,0.38625126557294714,0.904665997993982,0.7288430589403316,0.8508420208500401,0.6618181818181819,0.12499999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.377003699897295,0.9143477938816325,0.7790731921033316,0.8685258964143426,0.7027027027027027,0.38420981862307124,nan,nan,0.8,0.0024621755056537663,False
fedavg_concat,FR_S1_congruent_non_iid,11,41,0.38280270771446856,0.905195586760281,0.7295637492328654,0.8548516439454691,0.6539196940726577,0.135,10,"0,1,2,3,4,5,6,7,8,9",0.3731961832697173,0.9149156810942939,0.7805878664709762,0.8764940239043825,0.7047619047619048,0.3815499394226699,nan,nan,0.8006688963210702,0.010186109053224791,False
fedavg_concat,FR_S1_congruent_non_iid,11,42,0.3794423288336351,0.9057432296890672,0.7306745237186925,0.8580593424218124,0.6589595375722543,0.13999999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.3695131565826348,0.915335423816696,0.7821239311868141,0.8784860557768924,0.7053140096618358,0.3780657315491766,nan,nan,0.8006688963210702,0.007726969269343469,False
fedavg_concat,FR_S1_congruent_non_iid,11,43,0.37625927329302405,0.9063871614844534,0.7324612290141086,0.8460304731355253,0.6595744680851063,0.12499999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.36590308336860156,0.915890965655169,0.7840843874110174,0.8665338645418327,0.7074235807860262,0.3748227902637211,nan,nan,0.8015607580824972,0.01716503146583535,False
fedavg_concat,FR_S1_congruent_non_iid,11,44,0.37360248648365113,0.9068565697091273,0.7338552883126833,0.8580593424218124,0.6602687140115163,0.13999999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.3628621563849696,0.9163230537517593,0.7856414343645903,0.8804780876494024,0.7115384615384616,0.37165853194601695,nan,nan,0.8044593088071349,0.033763086322152185,False
fedavg_concat,FR_S1_congruent_non_iid,11,45,0.37083506923536347,0.9074503510531594,0.7356622076280006,0.8580593424218124,0.6576402321083172,0.145,10,"0,1,2,3,4,5,6,7,8,9",0.3599259026971946,0.9170143947063034,0.7867774232212882,0.8804780876494024,0.7087378640776699,0.3682354701543798,nan,nan,0.8040133779264214,0.029527609760023686,False
fedavg_concat,FR_S1_congruent_non_iid,11,46,0.369490219218882,0.9077472417251755,0.7364536473126575,0.8588612670408982,0.6628352490421456,0.13999999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.35803417594309345,0.9175452457964001,0.7884915787036335,0.8804780876494024,0.7142857142857143,0.3654220353193174,nan,nan,0.8078037904124861,0.05957565020632028,False
fedavg_concat,FR_S1_congruent_non_iid,11,47,0.3661837972037393,0.9084754262788366,0.7381680645986682,0.859663191659984,0.6628131021194605,0.145,10,"0,1,2,3,4,5,6,7,8,9",0.3545735847665019,0.9178662255252957,0.7898748588254514,0.8824701195219123,0.714975845410628,0.3626202222454043,nan,nan,0.808695652173913,0.06772450352860235,False
fedavg_concat,FR_S1_congruent_non_iid,11,48,0.36318656736454585,0.9090190571715145,0.7390265433604065,0.8612670408981555,0.6679462571976967,0.145,10,"0,1,2,3,4,5,6,7,8,9",0.35118000256825255,0.9183600404928274,0.7906347397405522,0.8844621513944223,0.7238095238095238,0.36033956971239617,nan,nan,0.8147157190635451,0.10209567917182188,False
fedavg_concat,FR_S1_congruent_non_iid,11,49,0.36014197620995636,0.9094383149448344,0.7406595342941301,0.8628708901363272,0.6742857142857143,0.145,10,"0,1,2,3,4,5,6,7,8,9",0.3479369857990409,0.9183600404928274,0.7908943883251037,0.8824701195219123,0.7203791469194313,0.3584268647986345,nan,nan,0.8156075808249721,0.11464063281226915,False
fedavg_concat,FR_S1_congruent_non_iid,11,50,0.35732709145010616,0.9098495486459378,0.7412568075697973,0.8628708901363272,0.6755218216318786,0.145,10,"0,1,2,3,4,5,6,7,8,9",0.3447116105205034,0.9187921285894175,0.7928726937953682,0.8804780876494024,0.719626168224299,0.3554547717057609,nan,nan,0.8214046822742475,0.14726910600577167,False
fedavg_concat,FR_S1_congruent_non_iid,11,51,0.35467448251048567,0.9100722166499498,0.7422182334458944,0.8612670408981555,0.6666666666666666,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.34182677866215727,0.9189649638280537,0.7932976841200616,0.8804780876494024,0.7169811320754716,0.3511926398258511,nan,nan,0.8231884057971014,0.1551687734107994,False
fedavg_concat,FR_S1_congruent_non_iid,11,52,0.35349440856656744,0.910505516549649,0.7431328711848622,0.8604651162790697,0.6741573033707865,0.13999999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.34020911157131195,0.9194958149181501,0.7945725573496464,0.8804780876494024,0.7272727272727273,0.34958713974392536,nan,nan,0.8280936454849498,0.1737949679270315,False
fedavg_concat,FR_S1_congruent_non_iid,11,53,0.3509473246316864,0.9111454363089267,0.7448411551796544,0.8620689655172413,0.6717557251908397,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.33736057632947825,0.919952593763117,0.7967705000584819,0.8824701195219123,0.7230046948356808,0.3499875298706418,nan,nan,0.8316610925306578,0.19730700074262134,False
fedavg_concat,FR_S1_congruent_non_iid,11,54,0.3492533784440353,0.9114623871614844,0.7461759168466753,0.8612670408981555,0.6741996233521658,0.145,10,"0,1,2,3,4,5,6,7,8,9",0.33549937392136014,0.920039011382435,0.7971439359023736,0.8844621513944223,0.7339449541284404,0.3472191493555388,nan,nan,0.8347826086956521,0.25169948984584384,False
fedavg_concat,FR_S1_congruent_non_iid,11,55,0.34698556023018784,0.9118314944834502,0.7469535019300129,0.8612670408981555,0.6741996233521658,0.145,10,"0,1,2,3,4,5,6,7,8,9",0.33303212953278744,0.9200637021308117,0.7971291793337608,0.8824701195219123,0.730593607305936,0.34675697865818056,nan,nan,0.8390189520624304,0.23162925563982836,False
fedavg_concat,FR_S1_congruent_non_iid,11,56,0.3461819438453474,0.9120361083249748,0.7476551982937656,0.8620689655172413,0.6754716981132075,0.145,10,"0,1,2,3,4,5,6,7,8,9",0.331767105308187,0.9201995012468828,0.7986821765916805,0.8824701195219123,0.730593607305936,0.3428980278430575,nan,nan,0.8390189520624304,0.3245713739111748,False
fedavg_concat,FR_S1_congruent_non_iid,11,57,0.34410794367289294,0.9124353059177532,0.7486972081239428,0.8620689655172413,0.6730038022813688,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.32955513265265884,0.9202365373694475,0.7990575718746441,0.8844621513944223,0.7314814814814815,0.34462734653864685,nan,nan,0.8414715719063545,0.2759354489474646,False
fedavg_concat,FR_S1_congruent_non_iid,11,58,0.3425822615886365,0.9128445336008023,0.7491825882628619,0.8620689655172413,0.6742424242424242,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.3278039603000618,0.9205575170983433,0.8005244666816984,0.8844621513944223,0.7314814814814815,0.3384652438674251,nan,nan,0.8463768115942029,0.37947810630099205,False
fedavg_concat,FR_S1_congruent_non_iid,11,59,0.3412826400617647,0.9131675025075225,0.7500818671915709,0.863672814755413,0.6792452830188679,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.32618415296315195,0.9208784968272388,0.8004490232026759,0.8844621513944223,0.7339449541284404,0.3407275304858601,nan,nan,0.849721293199554,0.3052607319725762,False
fedavg_concat,FR_S1_congruent_non_iid,11,60,0.33885872309075993,0.9133640922768305,0.7508437670572341,0.8660785886126704,0.6866791744840526,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.323656238170259,0.9210019505691217,0.8013863272910062,0.8824701195219123,0.730593607305936,0.33645448099942243,nan,nan,0.8508361204013378,0.3907203311083192,False
fedavg_concat,FR_S1_congruent_non_iid,11,61,0.3366679657241681,0.9136730190571716,0.7516906469055102,0.8668805132317562,0.6891385767790262,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.3212521667499466,0.9212612034270758,0.8011563638711332,0.8824701195219123,0.730593607305936,0.33465487378064873,nan,nan,0.852396878483835,0.39309916578017096,False
fedavg_concat,FR_S1_congruent_non_iid,11,62,0.3384613237002418,0.9139177532597793,0.7524152457191643,0.8668805132317562,0.6891385767790262,0.145,10,"0,1,2,3,4,5,6,7,8,9",0.3223363906145096,0.9215204562850299,0.8016530181444099,0.8824701195219123,0.730593607305936,0.33165772766406454,nan,nan,0.8564102564102564,0.4399453057992978,False
fedavg_concat,FR_S1_congruent_non_iid,11,63,0.33719830367932246,0.9142988966900703,0.752744958541883,0.863672814755413,0.6792452830188679,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.3208451285305251,0.9217426730204192,0.802866216185533,0.8844621513944223,0.7339449541284404,0.33293601295754,nan,nan,0.8548494983277592,0.39056915613610693,False
fedavg_concat,FR_S1_congruent_non_iid,11,64,0.33455124196283514,0.914493480441324,0.7535857862236106,0.8652766639935846,0.6842105263157895,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.31800392151353846,0.922113034246068,0.8036802855412779,0.8824701195219123,0.730593607305936,0.33420459625281085,nan,nan,0.8593088071348941,0.41166634848852346,False
fedavg_concat,FR_S1_congruent_non_iid,11,65,0.3345184697565692,0.9146619859578736,0.7537301365606716,0.8652766639935846,0.6830188679245283,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.31775169092345523,0.9222241426137627,0.803407232396932,0.8864541832669323,0.7397260273972602,0.3299288196246261,nan,nan,0.8622073578595317,0.4328304453934775,False
fedavg_concat,FR_S1_congruent_non_iid,11,66,0.33138384986086283,0.9149889669007021,0.7540523516068172,0.8660785886126704,0.6843100189035917,0.15499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.31446503951730004,0.9225945038394113,0.8046716003523968,0.8844621513944223,0.7339449541284404,0.32910068087578814,nan,nan,0.8624303232998886,0.40743464914224536,False
fedavg_concat,FR_S1_congruent_non_iid,11,67,0.3298238862034026,0.915235707121364,0.7547596094447682,0.8700882117080995,0.7,0.14999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.31264620930312637,0.9227796844522358,0.8051953450755421,0.8804780876494024,0.7297297297297297,0.32580691841051995,nan,nan,0.8659977703455964,0.4454264092716753,False
fedavg_concat,FR_S1_congruent_non_iid,11,68,0.3287920986377629,0.9154563691073221,0.7553994926858296,0.8692862870890137,0.6930320150659134,0.15499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.3114543810664895,0.9230019011876249,0.8063092206261526,0.8824701195219123,0.730593607305936,0.3260734055760247,nan,nan,0.8668896321070234,0.45320267877581866,False
fedavg_concat,FR_S1_congruent_non_iid,11,69,0.32723687388415135,0.9157733199598797,0.756457385581634,0.871692060946271,0.6850393700787402,0.16999999999999998,10,"0,1,2,3,4,5,6,7,8,9",0.3096491950322907,0.9234092985358386,0.8063621970282201,0.8864541832669323,0.7298578199052133,0.32521513286924014,nan,nan,0.869788182831661,0.48496378786016087,False
fedavg_concat,FR_S1_congruent_non_iid,11,70,0.3264253641737874,0.9160080240722167,0.7568313003005466,0.8708901363271853,0.6836935166994106,0.16999999999999998,10,"0,1,2,3,4,5,6,7,8,9",0.30835605783766484,0.9238166958840522,0.8075449543336537,0.8884462151394422,0.7358490566037735,0.3218496923956817,nan,nan,0.8686733556298774,0.47325208957503434,False
