method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedavg_concat,FR_S2_non_congruent_iid,17,1,0.6267730120476858,0.6365235707121365,0.31752291256918447,0.6206896551724138,0.37017310252996005,0.44499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.6406171894073487,0.5906,0.2366034086828499,0.428,0.36160714285714285,0.6408313219893184,0.5383794310286709,0.23992611222391313,0.7998662803655003,0.0021992716443351612,False
fedavg_concat,FR_S2_non_congruent_iid,17,2,0.5985458896173509,0.6990952858575726,0.37918079435415547,0.5036086607858862,0.39727361246348586,0.4099999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.618742196559906,0.5875750000000001,0.23022206402581066,0.356,0.3735408560311284,0.6191924258598326,0.5715925718684667,0.25464136070492105,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,17,3,0.5715138200482275,0.7487362086258776,0.4458239068561369,0.5517241379310345,0.4266666666666667,0.37999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.5972734355926513,0.5896,0.23090225573719153,0.37,0.37623762376237624,0.59941088398767,0.5714798688170869,0.26128492157929883,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,17,4,0.5483316194561834,0.7863249749247744,0.5113753597075092,0.7618283881315157,0.5186385737439222,0.35999999999999993,10,"0,1,2,3,4,5,6,7,8,9",0.578445315361023,0.5980125000000001,0.2383386450961028,0.448,0.3811659192825112,0.5807327907096577,0.6033067236427962,0.28637099388175513,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,17,5,0.5283539885746161,0.809851554663992,0.562330179034974,0.7008821170809943,0.5033288948069241,0.32999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.5611562514305115,0.5895875,0.22587584289369858,0.424,0.3898305084745763,0.5634293293060267,0.6132672428940222,0.3035394798253843,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,17,6,0.510916827125557,0.8274022066198595,0.5915388430726631,0.7754611066559743,0.5555555555555556,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.5450625038146972,0.600125,0.23019718045332874,0.452,0.39111111111111113,0.5477516602268988,0.642385835515489,0.3327268966163522,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,17,7,0.4958509757170796,0.8459859578736209,0.626981455671624,0.785084202085004,0.5705128205128205,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.5304296970367431,0.6058125,0.2330411883975301,0.466,0.3972911963882618,0.5333726696416001,0.6602507414622946,0.3625276373326691,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,17,8,0.48337650700579093,0.8593540621865597,0.6502839854250366,0.8123496391339214,0.572992700729927,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.5173183536529541,0.616875,0.26143197647675764,0.484,0.4055299539170507,0.5207387297674732,0.671650036885423,0.388551396470916,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,17,9,0.47301101044071325,0.8718234704112338,0.6709440728638978,0.7995188452285485,0.5901639344262295,0.235,10,"0,1,2,3,4,5,6,7,8,9",0.5057597637176514,0.630675,0.27867843604113385,0.472,0.40540540540540543,0.5096559376089085,0.6869801072106659,0.4180908844901715,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,17,10,0.4647239319257193,0.8811755265797391,0.6848997423440013,0.813953488372093,0.6,0.21999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.4962558555603027,0.64255,0.298385019899909,0.486,0.41189931350114417,0.4997910617759187,0.698825065356578,0.4308313453924822,0.7996434143080009,0.0,False
