method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_personal,FR_S0_congruent_iid,11,1,0.5748108169641338,0.7801825476429288,0.47151465999823083,0.785084202085004,0.5197132616487455,0.3999999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.574094426813034,0.7856374999999999,0.5179359194685568,0.78,0.5089285714285714,12.071403681952942,0.5999638008744576,0.2609216891401752,0.7996434143080009,0.0,True,personal
ditto_concat_personal,FR_S0_congruent_iid,11,2,0.5213211024460501,0.8384974924774323,0.589129664576608,0.8251804330392943,0.5439330543933054,0.3449999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.518753821664112,0.8628250000000001,0.6352794784229421,0.856,0.6170212765957447,13.423687480674014,0.678336779111512,0.35040327238918584,0.7996434143080009,0.0,True,personal
ditto_concat_personal,FR_S0_congruent_iid,11,3,0.4810104198185846,0.8614242728184553,0.6304782999485514,0.830793905372895,0.5902912621359223,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.4763319018778551,0.8922375,0.6858450739940966,0.858,0.6432160804020101,15.602319544398336,0.7717651381955922,0.4902820726357787,0.7996434143080009,0.0,True,personal
ditto_concat_personal,FR_S0_congruent_iid,11,4,0.4558049945952533,0.8753781344032097,0.6647332207830476,0.8396150761828388,0.6047430830039525,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.44905951890713564,0.903425,0.7049061058630149,0.87,0.656084656084656,18.020863104748624,0.8268713493976418,0.598962321114934,0.7996434143080009,0.0,True,personal
ditto_concat_personal,FR_S0_congruent_iid,11,5,0.43630947139596865,0.8865055165496489,0.6914625026280028,0.8564554931836408,0.6133909287257019,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.42753454451729844,0.912425,0.7333791583977948,0.882,0.6740331491712708,20.672430629317894,0.8581163541135299,0.6649759001889934,0.7996434143080009,0.0,True,personal
ditto_concat_personal,FR_S0_congruent_iid,11,6,0.4172926694676346,0.8923550651955867,0.7043540788899624,0.8051323175621492,0.6255778120184899,0.21999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.4065027803854335,0.9161125000000001,0.7507386009398954,0.846,0.6857142857142857,23.596791234451064,0.8743861582365106,0.710568345362573,0.7996434143080009,0.0,True,personal
ditto_concat_personal,FR_S0_congruent_iid,11,7,0.3987087355070598,0.8959478435305916,0.7118652862552438,0.8299919807538091,0.636986301369863,0.22999999999999998,10,"0,1,2,3,4,5,6,7,8,9",0.38600407376279167,0.9183499999999999,0.7645642559802756,0.864,0.6936936936936937,26.77599322644432,0.8822091629374066,0.7233866992352908,0.7996434143080009,0.0,True,personal
ditto_concat_personal,FR_S0_congruent_iid,11,8,0.3812872617127753,0.8985717151454364,0.7186191047611786,0.8444266238973537,0.6548042704626335,0.235,10,"0,1,2,3,4,5,6,7,8,9",0.366800709400244,0.92035,0.7729425576609,0.874,0.7069767441860465,30.19453833749838,0.8865877713813408,0.7339562040775991,0.8000891464229998,0.0043985432886703224,True,personal
ditto_concat_personal,FR_S0_congruent_iid,11,9,0.36478488594190955,0.9014483450351053,0.7251424836342553,0.8524458700882117,0.6617647058823529,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.3488578397177564,0.9216624999999999,0.778346302884901,0.878,0.7109004739336493,33.85386548340918,0.8946930994178963,0.7514632212878983,0.8098952529529753,0.09864750598657873,True,personal
ditto_concat_personal,FR_S0_congruent_iid,11,10,0.3508780470901076,0.9038676028084253,0.731505854961461,0.8476343223736968,0.652014652014652,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3337359683199618,0.923275,0.7848408337718974,0.878,0.7136150234741784,37.732732822986975,0.8976137444475449,0.7606227497881671,0.822821484287943,0.20979105291071323,True,personal
