method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedavg_concat,FR_S0_congruent_iid,17,1,0.5779589769738908,0.7461143430290873,0.4424653293497669,0.7802726543704892,0.4770992366412214,0.3999999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.57816015625,0.739075,0.4808461139547143,0.77,0.4700460829493088,0.6064968938441752,0.5587552739140674,0.23475582552318988,0.7996434143080009,0.0,False
fedavg_concat,FR_S0_congruent_iid,17,2,0.5193448655349117,0.838543630892678,0.6093104980951314,0.8107457898957497,0.5874125874125874,0.32499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.51941015625,0.8293250000000001,0.6265327045409834,0.802,0.5822784810126582,0.5419484412508072,0.653861354175568,0.3251143362862234,0.7996434143080009,0.0,False
fedavg_concat,FR_S0_congruent_iid,17,3,0.48018917247784454,0.8702928786359078,0.6670334648153339,0.8115477145148356,0.5927209705372617,0.26499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.47911328029632566,0.866325,0.7048223404871349,0.83,0.6382978723404256,0.49778439790335904,0.7458620621476052,0.45776079792539365,0.7996434143080009,0.0,False
fedavg_concat,FR_S0_congruent_iid,17,4,0.4561079401872401,0.8851193580742227,0.695967900870595,0.8275862068965517,0.6167557932263814,0.235,10,"0,1,2,3,4,5,6,7,8,9",0.4543925790786743,0.877625,0.7313697127691572,0.846,0.6637554585152838,0.46960315907987155,0.8250430789458877,0.629508101234753,0.7996434143080009,0.0,False
fedavg_concat,FR_S0_congruent_iid,17,5,0.4348373599021838,0.8936930792377131,0.7118910500497398,0.8356054530874097,0.6345811051693404,0.22499999999999998,10,"0,1,2,3,4,5,6,7,8,9",0.43332812547683713,0.88315,0.7449158301078204,0.852,0.6810344827586207,0.44951746448233526,0.8478280961021375,0.674337334126103,0.7996434143080009,0.0,False
fedavg_concat,FR_S0_congruent_iid,17,6,0.4153895127888001,0.8973400200601804,0.7191403025140488,0.8484362469927826,0.6493506493506493,0.235,10,"0,1,2,3,4,5,6,7,8,9",0.4145585927963257,0.884625,0.7458152414143833,0.862,0.6905829596412556,0.42972439034016485,0.865496928729602,0.710761204417445,0.7996434143080009,0.0,False
fedavg_concat,FR_S0_congruent_iid,17,7,0.3966468743734964,0.9000280842527583,0.723934682094298,0.8556535685645549,0.6629213483146067,0.24,10,"0,1,2,3,4,5,6,7,8,9",0.39624413967132566,0.8866,0.7511467379139449,0.868,0.7,0.41037933375991104,0.8781754715641551,0.7282159594694764,0.7996434143080009,0.0,False
fedavg_concat,FR_S0_congruent_iid,17,8,0.3789252407113934,0.9018435305917754,0.7277879606416816,0.859663191659984,0.6666666666666666,0.24,10,"0,1,2,3,4,5,6,7,8,9",0.37872412157058716,0.8886375,0.7533197325843206,0.872,0.7009345794392523,0.39385949596281117,0.8813960904101703,0.7320455051812154,0.8009806106529975,0.015342193102098528,False
fedavg_concat,FR_S0_congruent_iid,17,9,0.3626823515990494,0.9041243731193581,0.732253916447613,0.8564554931836408,0.6691312384473198,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.3631640620231628,0.8912249999999999,0.7587057288161596,0.874,0.7069767441860465,0.37748368329849863,0.8834981970702238,0.7352629376903583,0.8110095832404725,0.11142436844888168,False
fedavg_concat,FR_S0_congruent_iid,17,10,0.3478902101086538,0.9056088264794382,0.7341822106864281,0.859663191659984,0.6601941747572816,0.26499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.3489663081169128,0.8922000000000001,0.7608838966644177,0.884,0.7156862745098039,0.3614356403949135,0.8879103335072429,0.7450591215456636,0.8319589926454201,0.28803513200104547,False
fedavg_concat,FR_S0_congruent_iid,17,11,0.33521418182631924,0.907259779338014,0.7351145206183808,0.8580593424218124,0.665406427221172,0.26499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.3370048828125,0.8937125000000001,0.7627477202848846,0.884,0.7184466019417476,0.34882607906625085,0.8870323323262691,0.7481287732861374,0.8562513929128593,0.4503643193165795,False
fedavg_concat,FR_S0_congruent_iid,17,12,0.3248988978726059,0.9087321965897693,0.7379552529052456,0.8580593424218124,0.6716141001855288,0.26499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.327392578125,0.8950999999999999,0.7623810260747995,0.884,0.7211538461538461,0.3372975761265539,0.8908228455677529,0.752827883307848,0.8669489636728326,0.5282188273056271,False
fedavg_concat,FR_S0_congruent_iid,17,13,0.31597166188784187,0.9100561685055166,0.7384508061591492,0.8620689655172413,0.6742424242424242,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.31905029344558716,0.8963874999999999,0.7636629462393226,0.886,0.7272727272727273,0.3268695692987359,0.8934264911630073,0.7614161023055084,0.8722977490528192,0.5631345704564624,False
fedavg_concat,FR_S0_congruent_iid,17,14,0.30853648348722634,0.9115546639919759,0.7415552664540713,0.8644747393744988,0.6768642447418738,0.27999999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.3120446786880493,0.8976999999999999,0.7657973595855915,0.886,0.7272727272727273,0.32026102747714197,0.8940739793003374,0.7538056006000091,0.8776465344328059,0.5928472104179697,False
fedavg_concat,FR_S0_congruent_iid,17,15,0.3026901770684847,0.9128425275827481,0.7437250678748353,0.8660785886126704,0.6854990583804144,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.30660424900054933,0.8994625,0.769235279012025,0.884,0.7238095238095238,0.3116388152649654,0.8980427855685883,0.7661105288842793,0.8816581234677958,0.6233747855238986,False
fedavg_concat,FR_S0_congruent_iid,17,16,0.2976765332335745,0.9140962888665998,0.7458704940333464,0.8660785886126704,0.6878504672897197,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.3018035883903503,0.9007625,0.7704868622290676,0.884,0.7238095238095238,0.30809021340809717,0.8962570333524887,0.7651315377893767,0.8856697125027858,0.6403670393056491,False
fedavg_concat,FR_S0_congruent_iid,17,17,0.2931627946298602,0.9152537612838515,0.7479359291284644,0.867682437850842,0.6796116504854369,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.29774883937835694,0.9019999999999999,0.7706307553122274,0.888,0.7281553398058253,0.3030654502547289,0.8985257417164063,0.7624652638203834,0.8834410519277914,0.6411305075864154,False
fedavg_concat,FR_S0_congruent_iid,17,18,0.2898345189027148,0.9161444332998996,0.7487867687656437,0.8684843624699278,0.685823754789272,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.29476031589508056,0.9032374999999999,0.771333989703934,0.888,0.7281553398058253,0.299483668001824,0.8985289002496387,0.7672559807904707,0.8852239803877869,0.6491622122323204,False
fedavg_concat,FR_S0_congruent_iid,17,19,0.28695536775285946,0.9168706118355066,0.7491008077423211,0.863672814755413,0.6840148698884758,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.29199786472320555,0.9038750000000001,0.7711120115485228,0.884,0.7238095238095238,0.29452542355232203,0.9028410041563864,0.7731424051979139,0.888789837307778,0.6617212477328586,False
fedavg_concat,FR_S0_congruent_iid,17,20,0.28459024323567256,0.9177331995987963,0.7517855791308686,0.8692862870890137,0.6859344894026975,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.28901388549804685,0.905675,0.7762489621237911,0.884,0.7184466019417476,0.2934913270678583,0.9017108650282545,0.7702425920834599,0.8847782482727881,0.6535912602464078,False
fedavg_concat,FR_S0_congruent_iid,17,21,0.28292418414100995,0.9183911735205617,0.7543953214806637,0.8660785886126704,0.6843100189035917,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.28739883422851564,0.9064,0.7751284140838315,0.884,0.7184466019417476,0.29237488140660295,0.9023288684872186,0.7668665968368847,0.8861154446177847,0.6571793908529872,False
fedavg_concat,FR_S0_congruent_iid,17,22,0.2810756068948564,0.9189127382146438,0.7551842306521449,0.8684843624699278,0.690566037735849,0.295,10,"0,1,2,3,4,5,6,7,8,9",0.2856622304916382,0.9074875,0.7775839930985685,0.884,0.7184466019417476,0.2880336760358766,0.905563136665467,0.7748131233447397,0.8872297749052819,0.6670763613035603,False
fedavg_concat,FR_S0_congruent_iid,17,23,0.27951912468996826,0.9195406218655968,0.7573993906733499,0.8628708901363272,0.6907775768535263,0.26499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.2840069270133972,0.9083249999999999,0.779440554473111,0.876,0.7129629629629629,0.2879503019766789,0.9032011454873896,0.7771388763647439,0.886784042790283,0.6595003381103769,False
fedavg_concat,FR_S0_congruent_iid,17,24,0.2780975365911184,0.9199739217652958,0.7586828325656161,0.8644747393744988,0.6932849364791288,0.26499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.28272357273101806,0.9089375000000001,0.7789414448196544,0.876,0.7129629629629629,0.2848945381329483,0.9062402747414334,0.778606147029181,0.886784042790283,0.6657526385083693,False
fedavg_concat,FR_S0_congruent_iid,17,25,0.2767567333034161,0.9205536609829489,0.760871613624935,0.867682437850842,0.6994535519125683,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.28130956983566285,0.910025,0.7807995833233571,0.876,0.7129629629629629,0.2835577345316836,0.9082897441792214,0.777832662672417,0.8852239803877869,0.6590992773102842,False
