method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedavg_concat,FR_S2_non_congruent_iid,11,11,0.4559426983070068,0.8685737211634904,0.6452199449788351,0.8380112269446672,0.3878787878787879,0.27499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.47969530820846557,0.6977375,0.3225743036405184,0.674,0.47249190938511326,0.49006635425535533,0.7039551871174836,0.43754626336103375,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,11,12,0.4493385707987913,0.874014042126379,0.6560440024980386,0.8460304731355253,0.4696132596685083,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.47169140458106995,0.7083875000000001,0.3574543404514445,0.666,0.48615384615384616,0.48306740410933124,0.7165438921588453,0.46185042486248884,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,11,13,0.4432606979810245,0.8784974924774323,0.6679321964772507,0.8452285485164395,0.45325779036827196,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.46439550757408143,0.7202875,0.3794915639064689,0.69,0.49838187702265374,0.476933798891998,0.7240903029525548,0.4653663971230785,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,11,14,0.4369212659770427,0.8823189568706118,0.677225618512872,0.8484362469927826,0.4793388429752066,0.25999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.457642582654953,0.7310625,0.3938772131747336,0.694,0.501628664495114,0.4712833624415337,0.726633273381889,0.4825029633850073,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,11,15,0.4304996039404712,0.8849207622868607,0.6836961246595739,0.8532477947072975,0.5343511450381679,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.45085643768310546,0.7407125000000001,0.40441119277604665,0.69,0.5047923322683706,0.46596471868008743,0.7437683959504789,0.48669487107112486,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,11,16,0.4238054184743473,0.8875827482447342,0.6900864997724522,0.8548516439454691,0.5463659147869674,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.4444980454444885,0.7493124999999999,0.42569285709959914,0.694,0.5080385852090032,0.46044421427122917,0.7404029624140499,0.4939176518219043,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,11,17,0.4175298009142459,0.8902487462387161,0.6958201638497201,0.8564554931836408,0.5644768856447688,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.4381318426132202,0.761225,0.44584737211713266,0.696,0.5128205128205128,0.45534354088326084,0.7534737477484118,0.514156378496134,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,11,18,0.41078940922963497,0.892369107321966,0.7008780837873662,0.8580593424218124,0.5835294117647059,0.245,10,"0,1,2,3,4,5,6,7,8,9",0.4321953237056732,0.784,0.4897660976092195,0.696,0.5128205128205128,0.4504107805875991,0.7654728005119229,0.5210108657088574,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,11,19,0.4046453675606199,0.8943851554663993,0.7048839191938058,0.8644747393744988,0.6150341685649203,0.24,10,"0,1,2,3,4,5,6,7,8,9",0.4262841796875,0.8060375000000001,0.5470091822296906,0.696,0.5189873417721519,0.44678387329470537,0.7604448289172201,0.530804346660005,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,11,20,0.3979043831993507,0.8956770310932798,0.7077619831341713,0.8404170008019246,0.38769230769230767,0.33499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.42038573980331423,0.8253125,0.5952064276802295,0.794,0.5253456221198156,0.4413363874383671,0.7757923929379743,0.5453250764990673,0.7996434143080009,0.0,False
fedavg_concat,FR_S2_non_congruent_iid,11,21,0.39215876540854727,0.8968244734202607,0.7119802951070829,0.8452285485164395,0.42388059701492536,0.33499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.4142417025566101,0.8405874999999999,0.627985189022068,0.83,0.5549738219895288,0.43637217431496694,0.7864062764542376,0.5570543621221039,0.8003120124804992,0.006607447971388244,False
fedavg_concat,FR_S2_non_congruent_iid,11,22,0.3857639190093364,0.8978676028084251,0.7150891315903231,0.8500400962309543,0.4672364672364672,0.33499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.40829394817352294,0.8532375000000001,0.6657207599007002,0.85,0.6031746031746031,0.43093241797355386,0.7917860915858922,0.5729312989575367,0.8009806106529975,0.013006083857860427,False
fedavg_concat,FR_S2_non_congruent_iid,11,23,0.3800877945821765,0.8992337011033099,0.7183528028413894,0.8532477947072975,0.48739495798319327,0.33499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.40272509574890136,0.8578375,0.6833403855974483,0.884,0.6506024096385542,0.42700336593574156,0.8063877808736988,0.5872954358180216,0.8027635391129931,0.029628707144766352,False
fedavg_concat,FR_S2_non_congruent_iid,11,24,0.37449860321873174,0.899949849548646,0.7208263742391011,0.8564554931836408,0.5149051490514905,0.33499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.3975688457489014,0.860175,0.6879242713668438,0.884,0.6463414634146342,0.42239307144423066,0.8055545332201568,0.5886822693453969,0.8045464675729886,0.04572691098785184,False
fedavg_concat,FR_S2_non_congruent_iid,11,25,0.36840291542345366,0.9010351053159479,0.7235988534542721,0.8580593424218124,0.5354330708661418,0.33499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.392496098279953,0.8638375,0.695004228642271,0.886,0.6545454545454545,0.4193939854871836,0.8022640652196823,0.59217942850861,0.809226654780477,0.0875077443413446,False
fedavg_concat,FR_S2_non_congruent_iid,11,26,0.3631653483977964,0.9017452357071213,0.7251301302683976,0.8588612670408982,0.5510204081632653,0.33499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.387784423828125,0.8671749999999999,0.7046100478983154,0.884,0.6627906976744186,0.41475340723991394,0.8138375277949745,0.6004298678835186,0.8103409850679741,0.10381959456626019,False
fedavg_concat,FR_S2_non_congruent_iid,11,27,0.358368384845274,0.9026539618856569,0.7280496722184843,0.8660785886126704,0.5876543209876544,0.32999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.3824352931976318,0.868975,0.7053764203712461,0.886,0.6779661016949152,0.41027927299716943,0.8137774048225389,0.6086218600188849,0.8159126365054602,0.14427560644907356,False
fedavg_concat,FR_S2_non_congruent_iid,11,28,0.35286572488337015,0.9033741223671012,0.7296415103912772,0.8668805132317562,0.5990338164251208,0.32999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.3783569288253784,0.8719500000000001,0.708392153146474,0.88,0.6808510638297872,0.4062995962451555,0.8264364408956583,0.6263674067617169,0.8210385558279474,0.1907929332387116,False
fedavg_concat,FR_S2_non_congruent_iid,11,29,0.34888860174628766,0.9042728184553661,0.7315343887547213,0.8684843624699278,0.6113744075829384,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.3724707043170929,0.8741125000000001,0.7100478617776204,0.872,0.6701030927835051,0.4020547064011682,0.8281969151823039,0.6283420701536162,0.8232672164029419,0.21077067872563518,False
fedavg_concat,FR_S2_non_congruent_iid,11,30,0.34429036286370507,0.9049548645937813,0.7334375844765331,0.8708901363271853,0.6264501160092807,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.36823046922683716,0.8771125000000001,0.7148069236537543,0.88,0.6842105263157895,0.39963521448227407,0.8218982145291246,0.6171213128721527,0.8279474036104302,0.25151130838317426,False
fedavg_concat,FR_S2_non_congruent_iid,11,31,0.34046692420887587,0.9057011033099298,0.7347720104048695,0.8692862870890137,0.6252873563218391,0.31499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.36412914752960207,0.87815,0.717861164470237,0.878,0.6871794871794872,0.3961040434538189,0.8314197969489514,0.6368583891724031,0.8330733229329174,0.2879092875152856,False
fedavg_concat,FR_S2_non_congruent_iid,11,32,0.335873821781651,0.906483450351053,0.7365719798659822,0.8708901363271853,0.6349206349206349,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.3605017060041428,0.8795375,0.7192490240898796,0.884,0.6914893617021277,0.39302076844003275,0.8345305825568753,0.6371788469135677,0.8370849119679072,0.3206977672799584,False
fedavg_concat,FR_S2_non_congruent_iid,11,33,0.3325326002733939,0.907111334002006,0.738350952966662,0.8732959101844426,0.6457399103139013,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.35667993009090426,0.8803000000000001,0.7201858426369483,0.884,0.6847826086956522,0.3909161376254394,0.8362595652249784,0.64907292404718,0.8375306440829062,0.32668362151372105,False
fedavg_concat,FR_S2_non_congruent_iid,11,34,0.32846737102737594,0.9076930792377131,0.7399523547427821,0.8732959101844426,0.6473214285714286,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.353028804063797,0.8824875,0.7240021172823428,0.882,0.6810810810810811,0.3874635515551485,0.8354633517195517,0.6448598170441366,0.8417650991753955,0.3586699732497072,False
fedavg_concat,FR_S2_non_congruent_iid,11,35,0.3247241137643384,0.9083249749247743,0.7415590026422975,0.871692060946271,0.6460176991150443,0.31499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.34927197337150573,0.8843750000000001,0.7253101895890363,0.88,0.6808510638297872,0.38420870373449373,0.8397833685403088,0.6490630393919351,0.8444394918653889,0.37379385665794995,False
fedavg_concat,FR_S2_non_congruent_iid,11,36,0.3215276728583606,0.9090411233701103,0.7430252174549118,0.8684843624699278,0.6419213973799127,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3455141580104828,0.887275,0.7296651101134265,0.87,0.6798029556650246,0.38257084784567263,0.840948187661362,0.6500284176329132,0.8455538221528861,0.38930118625310633,False
fedavg_concat,FR_S2_non_congruent_iid,11,37,0.31826441980593667,0.9094764292878637,0.7443423904476144,0.8692862870890137,0.644880174291939,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3417617177963257,0.8891374999999999,0.7322197279315983,0.876,0.6868686868686869,0.3790806633394759,0.8391182225948004,0.6486378573193088,0.8477824827278806,0.40123524121785575,False
fedavg_concat,FR_S2_non_congruent_iid,11,38,0.3148488998652078,0.9100601805416249,0.7450763320090533,0.8700882117080995,0.6462882096069869,0.31499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.33911584854125976,0.8907,0.7355288185695902,0.882,0.694300518134715,0.37699751784734004,0.8458580190342204,0.6585903190310383,0.8493425451303767,0.4135159667959686,False
fedavg_concat,FR_S2_non_congruent_iid,11,39,0.3118451298143544,0.9106298896690069,0.7466616816345465,0.8708901363271853,0.6507592190889371,0.31499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.33607288062572477,0.893475,0.7402843483357743,0.884,0.6979166666666666,0.37381479548589674,0.8456359674433198,0.6554256485194913,0.8542455983953644,0.43733944561806776,False
fedavg_concat,FR_S2_non_congruent_iid,11,40,0.30958245405456786,0.9112978936810431,0.7486891053901816,0.867682437850842,0.6511627906976745,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.3326043665409088,0.8955,0.7436253412865076,0.876,0.696078431372549,0.3706087261963082,0.8510603929931938,0.6692011871622496,0.8553599286828616,0.44720988998136146,False
fedavg_concat,FR_S2_non_congruent_iid,11,41,0.3074493264927325,0.9119317953861584,0.7509972840828087,0.8700882117080995,0.6538461538461539,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.33019848585128786,0.8958625,0.7444626614788813,0.88,0.696969696969697,0.37078256270774945,0.8481586896199302,0.6657492024260209,0.8520169378203699,0.4382980624855047,False
fedavg_concat,FR_S2_non_congruent_iid,11,42,0.3049786256711389,0.9125275827482447,0.7525139380677883,0.8700882117080995,0.6538461538461539,0.30999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3278885543346405,0.8978,0.7480102267806527,0.884,0.7040816326530612,0.3679913563547141,0.848310546995844,0.6602836990975229,0.8524626699353688,0.44056117938270123,False
fedavg_concat,FR_S2_non_congruent_iid,11,43,0.3025814914880223,0.9128625877632899,0.7533886263592235,0.8684843624699278,0.6569037656903766,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.32572338581085203,0.8986999999999999,0.7498800500076687,0.88,0.7087378640776699,0.3653718088779466,0.8533294665746254,0.6771626745265271,0.8549141965678627,0.4538989725942358,False
fedavg_concat,FR_S2_non_congruent_iid,11,44,0.3005901378278457,0.9133299899699097,0.754721613988766,0.8700882117080995,0.6596638655462185,0.30499999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.3232078206539154,0.8998375,0.7523554600933882,0.884,0.71,0.3641395601426304,0.8468436272672125,0.6713770749132447,0.8573657232003565,0.4631787437242281,False
