method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized
fedavg_concat,FR_S1_congruent_non_iid,7,1,0.6254636149647337,0.4438234704112337,0.18215001913582393,0.2020850040096231,0.333556597454789,0.4149999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.6248217357529534,0.49195391003120165,0.21822037624712917,0.20238095238095238,0.3344370860927152,0.6288526620206465,nan,nan,0.8048182020968102,0.02621504183042861,False
fedavg_concat,FR_S1_congruent_non_iid,7,2,0.5860440063782473,0.5251073219658978,0.23563844324318872,0.603047313552526,0.3018335684062059,0.39499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.5851004416980441,0.5705476254821512,0.29050074836049516,0.6369047619047619,0.36678200692041524,0.5852770196216169,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,3,0.5548535190588394,0.5859959879638916,0.3133204671688573,0.7337610264635124,0.3112033195020747,0.35999999999999993,10,"0,1,2,3,4,5,6,7,8,9",0.5540519593253969,0.6240817630150112,0.3598966576863932,0.751984126984127,0.3842364532019704,0.5481510876665258,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,4,0.5311293979358367,0.6268565697091275,0.37833380709954995,0.7698476343223737,0.3854389721627409,0.32499999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.5302463083986252,0.6645210426749872,0.40183969455356283,0.7738095238095238,0.42424242424242425,0.5169065377820211,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,5,0.5126459786867082,0.65241925777332,0.42825590189733476,0.7995188452285485,0.4186046511627907,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.5110793383348555,0.6860796501486376,0.43962822465450074,0.8075396825396826,0.46408839779005523,0.4940530558582291,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,6,0.49969693208180527,0.6648345035105316,0.43609217587943455,0.8179631114675221,0.41645244215938304,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.4978937998650566,0.7010171240449107,0.4650686213241759,0.8293650793650794,0.4819277108433735,0.47652372594207304,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,7,0.49426827174047516,0.6640882647943832,0.4216684489828898,0.7770649558941459,0.405982905982906,0.21499999999999997,10,"0,1,2,3,4,5,6,7,8,9",0.4923056936453259,0.6978969609119721,0.45819926160779717,0.7956349206349206,0.455026455026455,0.46774097864260344,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,8,0.49708988655540787,0.6538595787362086,0.3875035310517131,0.6936647955092221,0.403125,0.175,10,"0,1,2,3,4,5,6,7,8,9",0.49487111398151945,0.6904405080706582,0.44290595092854423,0.7023809523809523,0.4186046511627907,0.46388276220498115,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,9,0.5083430758121019,0.6389568706118355,0.3608078941420153,0.7000801924619086,0.38283828382838286,0.145,10,"0,1,2,3,4,5,6,7,8,9",0.5057062970267402,0.6799007444168735,0.41974914891127224,0.7083333333333334,0.4048582995951417,0.4684731311599192,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,10,0.5274157984407788,0.6303731193580743,0.3441792394835487,0.6559743384121892,0.3663220088626292,0.11499999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.52436368191053,0.6754170454266271,0.4006249239705626,0.6765873015873016,0.41155234657039713,0.48134499899968225,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,11,0.5531995504401451,0.6275205616850552,0.33577110025780144,0.6206896551724138,0.3651006711409396,0.09,10,"0,1,2,3,4,5,6,7,8,9",0.5497591410364423,0.6721249047981721,0.3879128014757337,0.6448412698412699,0.4053156146179402,0.5004040033951445,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,12,0.5862630816488718,0.6302567703109329,0.33388695613355607,0.6343223736968725,0.36666666666666664,0.07,10,"0,1,2,3,4,5,6,7,8,9",0.5825151663924021,0.6747782718718522,0.38724059152578894,0.6607142857142857,0.41237113402061853,0.5254793648335675,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,13,0.6253005150995354,0.6390170511534603,0.340694569510101,0.677626303127506,0.36990595611285265,0.055,10,"0,1,2,3,4,5,6,7,8,9",0.6216425767966679,0.6810554504581972,0.3893192447936727,0.7043650793650794,0.4247104247104247,0.5591167861310308,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,14,0.6697593793547814,0.6476710130391173,0.3452718775977565,0.8051323175621492,0.2334384858044164,0.05,10,"0,1,2,3,4,5,6,7,8,9",0.6658935433342343,0.6846792619708622,0.3887806332022821,0.8035714285714286,0.2204724409448819,0.596557044711013,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,15,0.7189743634501551,0.6575486459378135,0.3522036186092393,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.715085474271623,0.692197135346289,0.3941919382389649,0.7996031746031746,0.0,0.6408252560122455,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,16,0.7747114535179154,0.6661203610832497,0.3597705284532481,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.7705426968279339,0.6984251775053435,0.4014521058359065,0.7996031746031746,0.0,0.6883634082568315,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,17,0.8323101840357638,0.6767823470411234,0.3670088700528118,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.8288375607558659,0.703424808982139,0.4094888664911131,0.7996031746031746,0.0,0.74077811796686,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,18,0.8965523748179867,0.6840300902708125,0.37456344790633145,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.8923737960202354,0.7096651352480161,0.41341866626061874,0.7996031746031746,0.0,0.7976144025664832,nan,nan,0.7996877091233549,0.0,False
fedavg_concat,FR_S1_congruent_non_iid,7,19,0.9619590611627987,0.6914463390170511,0.38069479604142126,0.7995188452285485,0.0,0.49999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.9575447951044355,0.715340392600054,0.4202446235139622,0.7996031746031746,0.0,0.8594092552137971,nan,nan,0.7996877091233549,0.0,False
